System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s10ky0.25_8_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
iter: 10000, tree: 336324, queue: 327657, pmap: 320333, log10(remaining): 1, time elapsed: 1.535145
iter: 20000, tree: 587902, queue: 570378, pmap: 561482, log10(remaining): 1, time elapsed: 2.906921
iter: 30000, tree: 818620, queue: 792051, pmap: 782896, log10(remaining): 1, time elapsed: 4.192702
min(objective): 0.26983 -> 0.26982, length: 4, cache size: 847359
before garbage_collect. num_nodes: 847394, log10(remaining): 1
after garbage_collect. num_nodes: 847394, log10(remaining): 1
iter: 40000, tree: 1033820, queue: 998175, pmap: 988107, log10(remaining): 1, time elapsed: 5.616760
iter: 50000, tree: 1236065, queue: 1191227, pmap: 1181404, log10(remaining): 1, time elapsed: 6.817514
iter: 60000, tree: 1427675, queue: 1373645, pmap: 1363853, log10(remaining): 1, time elapsed: 8.026836
iter: 70000, tree: 1603514, queue: 1540346, pmap: 1530523, log10(remaining): 1, time elapsed: 9.194219
iter: 80000, tree: 1773870, queue: 1701527, pmap: 1691324, log10(remaining): 1, time elapsed: 10.343119
iter: 90000, tree: 1941055, queue: 1859441, pmap: 1849138, log10(remaining): 1, time elapsed: 11.739863
iter: 100000, tree: 2101661, queue: 2010728, pmap: 2000128, log10(remaining): 1, time elapsed: 12.849642
iter: 110000, tree: 2259769, queue: 2159544, pmap: 2148146, log10(remaining): 1, time elapsed: 13.957115
iter: 120000, tree: 2409544, queue: 2299992, pmap: 2288351, log10(remaining): 1, time elapsed: 15.060466
iter: 130000, tree: 2549769, queue: 2430986, pmap: 2419400, log10(remaining): 1, time elapsed: 16.152697
iter: 140000, tree: 2691747, queue: 2563564, pmap: 2552943, log10(remaining): 1, time elapsed: 17.223927
iter: 150000, tree: 2826326, queue: 2688900, pmap: 2678076, log10(remaining): 1, time elapsed: 18.288012
iter: 160000, tree: 2956793, queue: 2810050, pmap: 2798435, log10(remaining): 1, time elapsed: 19.341753
iter: 170000, tree: 3076743, queue: 2920872, pmap: 2907791, log10(remaining): 1, time elapsed: 20.400441
iter: 180000, tree: 3199755, queue: 3034601, pmap: 3020080, log10(remaining): 1, time elapsed: 21.469342
iter: 190000, tree: 3319283, queue: 3144901, pmap: 3128957, log10(remaining): 1, time elapsed: 22.511970
iter: 200000, tree: 3429831, queue: 3246374, pmap: 3230032, log10(remaining): 1, time elapsed: 23.540915
iter: 210000, tree: 3542771, queue: 3350333, pmap: 3333642, log10(remaining): 1, time elapsed: 24.569800
iter: 220000, tree: 3649987, queue: 3448498, pmap: 3430866, log10(remaining): 1, time elapsed: 25.594119
iter: 230000, tree: 3759954, queue: 3549195, pmap: 3532369, log10(remaining): 1, time elapsed: 26.629015
iter: 240000, tree: 3866152, queue: 3646205, pmap: 3629489, log10(remaining): 1, time elapsed: 27.641295
iter: 250000, tree: 3970080, queue: 3741085, pmap: 3724799, log10(remaining): 1, time elapsed: 29.149741
iter: 260000, tree: 4077649, queue: 3839369, pmap: 3822538, log10(remaining): 1, time elapsed: 30.141648
iter: 270000, tree: 4178976, queue: 3931575, pmap: 3914818, log10(remaining): 1, time elapsed: 31.133621
iter: 280000, tree: 4282328, queue: 4025768, pmap: 4007998, log10(remaining): 1, time elapsed: 32.136462
iter: 290000, tree: 4376469, queue: 4110851, pmap: 4093607, log10(remaining): 1, time elapsed: 33.124350
