System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s5ky0.28_1_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
iter: 10000, tree: 255434, queue: 245953, pmap: 245980, log10(remaining): 1, time elapsed: 0.826485
iter: 20000, tree: 437195, queue: 418304, pmap: 418425, log10(remaining): 1, time elapsed: 1.502574
iter: 30000, tree: 592825, queue: 564604, pmap: 563527, log10(remaining): 1, time elapsed: 2.202294
iter: 40000, tree: 723461, queue: 686041, pmap: 682696, log10(remaining): 1, time elapsed: 2.817142
min(objective): 0.26941 -> 0.26941, length: 6, cache size: 732832
min(objective): 0.26941 -> 0.26941, length: 6, cache size: 732846
before garbage_collect. num_nodes: 732857, log10(remaining): 1
after garbage_collect. num_nodes: 732857, log10(remaining): 1
iter: 50000, tree: 837965, queue: 791395, pmap: 786478, log10(remaining): 1, time elapsed: 3.470249
iter: 60000, tree: 942754, queue: 887150, pmap: 879584, log10(remaining): 1, time elapsed: 4.056817
iter: 70000, tree: 1041660, queue: 976877, pmap: 968031, log10(remaining): 1, time elapsed: 4.756137
iter: 80000, tree: 1128258, queue: 1054422, pmap: 1042310, log10(remaining): 1, time elapsed: 5.302350
iter: 90000, tree: 1205080, queue: 1122226, pmap: 1107978, log10(remaining): 1, time elapsed: 5.828124
iter: 100000, tree: 1280807, queue: 1189139, pmap: 1170560, log10(remaining): 1, time elapsed: 6.368271
iter: 110000, tree: 1347534, queue: 1247030, pmap: 1225482, log10(remaining): 1, time elapsed: 6.887315
iter: 120000, tree: 1411844, queue: 1302670, pmap: 1278666, log10(remaining): 1, time elapsed: 7.399111
iter: 130000, tree: 1469223, queue: 1351478, pmap: 1326034, log10(remaining): 1, time elapsed: 7.895922
iter: 140000, tree: 1523944, queue: 1397791, pmap: 1370372, log10(remaining): 1, time elapsed: 8.387881
iter: 150000, tree: 1578650, queue: 1443991, pmap: 1414982, log10(remaining): 1, time elapsed: 8.879280
iter: 160000, tree: 1627053, queue: 1484008, pmap: 1454532, log10(remaining): 1, time elapsed: 9.364543
iter: 170000, tree: 1674350, queue: 1522975, pmap: 1492924, log10(remaining): 1, time elapsed: 9.865604
iter: 180000, tree: 1720126, queue: 1560661, pmap: 1530612, log10(remaining): 1, time elapsed: 10.342425
iter: 190000, tree: 1764876, queue: 1597089, pmap: 1566934, log10(remaining): 1, time elapsed: 10.817392
iter: 200000, tree: 1804768, queue: 1628869, pmap: 1599133, log10(remaining): 1, time elapsed: 11.281504
iter: 210000, tree: 1841265, queue: 1657459, pmap: 1628153, log10(remaining): 1, time elapsed: 11.735237
iter: 220000, tree: 1874006, queue: 1682536, pmap: 1654143, log10(remaining): 1, time elapsed: 12.185988
iter: 230000, tree: 1911204, queue: 1711744, pmap: 1683899, log10(remaining): 1, time elapsed: 12.647272
iter: 240000, tree: 1939222, queue: 1732599, pmap: 1707512, log10(remaining): 1, time elapsed: 13.108810
iter: 250000, tree: 1967853, queue: 1753846, pmap: 1730103, log10(remaining): 1, time elapsed: 13.556761
iter: 260000, tree: 1995533, queue: 1774175, pmap: 1752513, log10(remaining): 1, time elapsed: 13.996736
iter: 270000, tree: 2021291, queue: 1793145, pmap: 1773826, log10(remaining): 1, time elapsed: 14.445490
iter: 280000, tree: 2041976, queue: 1807454, pmap: 1791348, log10(remaining): 1, time elapsed: 14.876739
iter: 290000, tree: 2065778, queue: 1824217, pmap: 1810997, log10(remaining): 1, time elapsed: 15.307321
iter: 300000, tree: 2083944, queue: 1835909, pmap: 1826623, log10(remaining): 1, time elapsed: 15.732294
iter: 310000, tree: 2106280, queue: 1851061, pmap: 1845710, log10(remaining): 1, time elapsed: 16.401288
iter: 320000, tree: 2122383, queue: 1860962, pmap: 1860490, log10(remaining): 1, time elapsed: 16.813431
iter: 330000, tree: 2140148, queue: 1872174, pmap: 1876107, log10(remaining): 1, time elapsed: 17.227077
iter: 340000, tree: 2154348, queue: 1880267, pmap: 1889637, log10(remaining): 1, time elapsed: 17.634127
iter: 350000, tree: 2171546, queue: 1891073, pmap: 1905911, log10(remaining): 1, time elapsed: 18.049123
iter: 360000, tree: 2181333, queue: 1895370, pmap: 1915827, log10(remaining): 1, time elapsed: 18.444811
iter: 370000, tree: 2194861, queue: 1902986, pmap: 1929380, log10(remaining): 1, time elapsed: 18.849853
iter: 380000, tree: 2202158, queue: 1905236, pmap: 1939140, log10(remaining): 1, time elapsed: 19.242754
iter: 390000, tree: 2212794, queue: 1910615, pmap: 1951296, log10(remaining): 1, time elapsed: 19.640381
iter: 400000, tree: 2222671, queue: 1915173, pmap: 1962019, log10(remaining): 1, time elapsed: 20.033649
iter: 410000, tree: 2227350, queue: 1915500, pmap: 1969812, log10(remaining): 1, time elapsed: 20.419358
iter: 420000, tree: 2231794, queue: 1915714, pmap: 1977611, log10(remaining): 1, time elapsed: 20.810605
iter: 430000, tree: 2237362, queue: 1916821, pmap: 1986327, log10(remaining): 1, time elapsed: 21.214287
iter: 440000, tree: 2241783, queue: 1917195, pmap: 1994475, log10(remaining): 1, time elapsed: 21.612355
iter: 450000, tree: 2246675, queue: 1917804, pmap: 2003363, log10(remaining): 1, time elapsed: 21.997851
iter: 460000, tree: 2250155, queue: 1917398, pmap: 2011243, log10(remaining): 1, time elapsed: 22.383569
iter: 470000, tree: 2252629, queue: 1916020, pmap: 2018128, log10(remaining): 1, time elapsed: 22.769588
iter: 480000, tree: 2252666, queue: 1912804, pmap: 2023683, log10(remaining): 1, time elapsed: 23.142702
iter: 490000, tree: 2252763, queue: 1909832, pmap: 2029157, log10(remaining): 1, time elapsed: 23.516328
iter: 500000, tree: 2254289, queue: 1907593, pmap: 2035339, log10(remaining): 1, time elapsed: 23.891253
iter: 510000, tree: 2252584, queue: 1902907, pmap: 2039748, log10(remaining): 1, time elapsed: 24.259339
iter: 520000, tree: 2251775, queue: 1898815, pmap: 2044555, log10(remaining): 1, time elapsed: 24.643381
iter: 530000, tree: 2250452, queue: 1894505, pmap: 2049254, log10(remaining): 1, time elapsed: 25.012163
iter: 540000, tree: 2247126, queue: 1888511, pmap: 2052538, log10(remaining): 1, time elapsed: 25.375712
iter: 550000, tree: 2243644, queue: 1882563, pmap: 2055849, log10(remaining): 1, time elapsed: 25.737851
iter: 560000, tree: 2240952, queue: 1877026, pmap: 2059694, log10(remaining): 1, time elapsed: 26.102010
iter: 570000, tree: 2236272, queue: 1870185, pmap: 2062333, log10(remaining): 1, time elapsed: 26.472069
iter: 580000, tree: 2231522, queue: 1863266, pmap: 2064906, log10(remaining): 1, time elapsed: 26.845433
iter: 590000, tree: 2224848, queue: 1855167, pmap: 2066600, log10(remaining): 1, time elapsed: 27.208969
iter: 600000, tree: 2218617, queue: 1847381, pmap: 2068478, log10(remaining): 1, time elapsed: 27.574027
iter: 610000, tree: 2211305, queue: 1838891, pmap: 2069770, log10(remaining): 1, time elapsed: 27.931100
iter: 620000, tree: 2205021, queue: 1831196, pmap: 2071685, log10(remaining): 1, time elapsed: 28.289684
iter: 630000, tree: 2198263, queue: 1823008, pmap: 2072982, log10(remaining): 1, time elapsed: 28.651090
iter: 640000, tree: 2191343, queue: 1814846, pmap: 2074614, log10(remaining): 1, time elapsed: 29.005053
iter: 650000, tree: 2184109, queue: 1806444, pmap: 2075976, log10(remaining): 1, time elapsed: 29.362335
iter: 660000, tree: 2175883, queue: 1797375, pmap: 2076851, log10(remaining): 1, time elapsed: 29.713425
iter: 670000, tree: 2167701, queue: 1788349, pmap: 2077814, log10(remaining): 1, time elapsed: 30.061962
iter: 680000, tree: 2159428, queue: 1779232, pmap: 2078530, log10(remaining): 1, time elapsed: 30.414800
iter: 690000, tree: 2150864, queue: 1770016, pmap: 2079292, log10(remaining): 1, time elapsed: 30.764521
iter: 700000, tree: 2141671, queue: 1760438, pmap: 2079722, log10(remaining): 1, time elapsed: 31.110199
iter: 710000, tree: 2133183, queue: 1751286, pmap: 2080710, log10(remaining): 1, time elapsed: 31.459868
iter: 720000, tree: 2124368, queue: 1742006, pmap: 2081513, log10(remaining): 1, time elapsed: 31.816619
