System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s10ky0.28_8_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
iter: 10000, tree: 280194, queue: 270829, pmap: 271486, log10(remaining): 1, time elapsed: 1.263246
min(objective): 0.27653 -> 0.27652, length: 4, cache size: 292109
min(objective): 0.27652 -> 0.27652, length: 4, cache size: 292125
before garbage_collect. num_nodes: 292141, log10(remaining): 1
after garbage_collect. num_nodes: 292141, log10(remaining): 1
iter: 20000, tree: 494183, queue: 475459, pmap: 475683, log10(remaining): 1, time elapsed: 2.440180
iter: 30000, tree: 680782, queue: 652633, pmap: 653594, log10(remaining): 1, time elapsed: 3.481159
iter: 40000, tree: 850917, queue: 813365, pmap: 813643, log10(remaining): 1, time elapsed: 4.539227
iter: 50000, tree: 1000241, queue: 953375, pmap: 953000, log10(remaining): 1, time elapsed: 5.630049
iter: 60000, tree: 1137670, queue: 1081538, pmap: 1081882, log10(remaining): 1, time elapsed: 6.600623
iter: 70000, tree: 1263394, queue: 1197908, pmap: 1197755, log10(remaining): 1, time elapsed: 7.553611
iter: 80000, tree: 1384492, queue: 1309701, pmap: 1310158, log10(remaining): 1, time elapsed: 8.503524
iter: 90000, tree: 1496780, queue: 1412911, pmap: 1411335, log10(remaining): 1, time elapsed: 9.425089
iter: 100000, tree: 1602195, queue: 1509157, pmap: 1506019, log10(remaining): 1, time elapsed: 10.331890
iter: 110000, tree: 1707624, queue: 1605479, pmap: 1600615, log10(remaining): 1, time elapsed: 11.253264
iter: 120000, tree: 1799894, queue: 1688903, pmap: 1682490, log10(remaining): 1, time elapsed: 12.155731
iter: 130000, tree: 1894018, queue: 1773897, pmap: 1766675, log10(remaining): 1, time elapsed: 13.043658
iter: 140000, tree: 1988867, queue: 1859495, pmap: 1852587, log10(remaining): 1, time elapsed: 14.147439
iter: 150000, tree: 2072484, queue: 1934387, pmap: 1926741, log10(remaining): 1, time elapsed: 15.008100
iter: 160000, tree: 2151185, queue: 2004193, pmap: 1994699, log10(remaining): 1, time elapsed: 15.856821
iter: 170000, tree: 2227920, queue: 2072012, pmap: 2061325, log10(remaining): 1, time elapsed: 16.707750
iter: 180000, tree: 2306673, queue: 2141681, pmap: 2131792, log10(remaining): 1, time elapsed: 17.548829
iter: 190000, tree: 2376815, queue: 2202963, pmap: 2192714, log10(remaining): 1, time elapsed: 18.384041
iter: 200000, tree: 2447835, queue: 2265091, pmap: 2253961, log10(remaining): 1, time elapsed: 19.209396
iter: 210000, tree: 2514270, queue: 2322719, pmap: 2311227, log10(remaining): 1, time elapsed: 20.028101
iter: 220000, tree: 2580120, queue: 2379695, pmap: 2367785, log10(remaining): 1, time elapsed: 20.867073
iter: 230000, tree: 2644692, queue: 2435378, pmap: 2422418, log10(remaining): 1, time elapsed: 21.682445
iter: 240000, tree: 2704069, queue: 2485937, pmap: 2472140, log10(remaining): 1, time elapsed: 22.494527
iter: 250000, tree: 2773963, queue: 2547019, pmap: 2531499, log10(remaining): 1, time elapsed: 23.304732
iter: 260000, tree: 2833075, queue: 2597771, pmap: 2581210, log10(remaining): 1, time elapsed: 24.108613
iter: 270000, tree: 2894651, queue: 2650484, pmap: 2633683, log10(remaining): 1, time elapsed: 24.909227
iter: 280000, tree: 2951088, queue: 2698468, pmap: 2681462, log10(remaining): 1, time elapsed: 25.705038
iter: 290000, tree: 3000152, queue: 2739251, pmap: 2723226, log10(remaining): 1, time elapsed: 26.516236
iter: 300000, tree: 3053077, queue: 2784095, pmap: 2769689, log10(remaining): 1, time elapsed: 27.314144
iter: 310000, tree: 3103090, queue: 2825629, pmap: 2811313, log10(remaining): 1, time elapsed: 28.103709
iter: 320000, tree: 3152570, queue: 2867116, pmap: 2853702, log10(remaining): 1, time elapsed: 28.882322
iter: 330000, tree: 3201268, queue: 2907470, pmap: 2896091, log10(remaining): 1, time elapsed: 29.656912
iter: 340000, tree: 3247023, queue: 2945376, pmap: 2935331, log10(remaining): 1, time elapsed: 30.429105
iter: 350000, tree: 3290422, queue: 2980656, pmap: 2971800, log10(remaining): 1, time elapsed: 31.195503
iter: 360000, tree: 3330879, queue: 3013183, pmap: 3006475, log10(remaining): 1, time elapsed: 31.967661
iter: 370000, tree: 3373382, queue: 3047408, pmap: 3040651, log10(remaining): 1, time elapsed: 32.746267
iter: 380000, tree: 3413348, queue: 3079277, pmap: 3073050, log10(remaining): 1, time elapsed: 33.516826
iter: 390000, tree: 3451339, queue: 3109280, pmap: 3103701, log10(remaining): 1, time elapsed: 34.274376
iter: 400000, tree: 3488753, queue: 3138543, pmap: 3133546, log10(remaining): 1, time elapsed: 35.024829
iter: 410000, tree: 3525482, queue: 3167332, pmap: 3164033, log10(remaining): 1, time elapsed: 35.775267
