System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s10ky0.28_6_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
min(objective): 0.27123 -> 0.27122, length: 4, cache size: 218304
before garbage_collect. num_nodes: 218334, log10(remaining): 1
after garbage_collect. num_nodes: 218334, log10(remaining): 1
iter: 10000, tree: 255490, queue: 246071, pmap: 245480, log10(remaining): 1, time elapsed: 1.212426
iter: 20000, tree: 437446, queue: 418676, pmap: 417096, log10(remaining): 1, time elapsed: 2.250712
iter: 30000, tree: 589671, queue: 561573, pmap: 558959, log10(remaining): 1, time elapsed: 3.268846
iter: 40000, tree: 721029, queue: 683678, pmap: 680738, log10(remaining): 1, time elapsed: 4.230894
iter: 50000, tree: 839162, queue: 792559, pmap: 788807, log10(remaining): 1, time elapsed: 5.161693
iter: 60000, tree: 943511, queue: 887752, pmap: 883638, log10(remaining): 1, time elapsed: 6.056457
iter: 70000, tree: 1039125, queue: 974269, pmap: 968696, log10(remaining): 1, time elapsed: 7.031341
iter: 80000, tree: 1127448, queue: 1053562, pmap: 1045329, log10(remaining): 1, time elapsed: 7.923802
iter: 90000, tree: 1214857, queue: 1132003, pmap: 1121734, log10(remaining): 1, time elapsed: 8.779698
iter: 100000, tree: 1295340, queue: 1203494, pmap: 1192570, log10(remaining): 1, time elapsed: 9.615112
iter: 110000, tree: 1377955, queue: 1277040, pmap: 1264828, log10(remaining): 1, time elapsed: 10.446420
iter: 120000, tree: 1448853, queue: 1339119, pmap: 1325644, log10(remaining): 1, time elapsed: 11.279531
iter: 130000, tree: 1513706, queue: 1395306, pmap: 1381396, log10(remaining): 1, time elapsed: 12.094261
iter: 140000, tree: 1575074, queue: 1448034, pmap: 1434042, log10(remaining): 1, time elapsed: 12.897412
iter: 150000, tree: 1635424, queue: 1499663, pmap: 1484722, log10(remaining): 1, time elapsed: 13.695786
iter: 160000, tree: 1696509, queue: 1552202, pmap: 1537875, log10(remaining): 1, time elapsed: 14.497539
iter: 170000, tree: 1751851, queue: 1598874, pmap: 1585276, log10(remaining): 1, time elapsed: 15.275713
iter: 180000, tree: 1805671, queue: 1644341, pmap: 1629983, log10(remaining): 1, time elapsed: 16.052473
iter: 190000, tree: 1848413, queue: 1678815, pmap: 1664639, log10(remaining): 1, time elapsed: 16.824155
iter: 200000, tree: 1898004, queue: 1719965, pmap: 1705213, log10(remaining): 1, time elapsed: 17.608294
iter: 210000, tree: 1941997, queue: 1755426, pmap: 1741689, log10(remaining): 1, time elapsed: 18.366626
iter: 220000, tree: 1981628, queue: 1787064, pmap: 1774049, log10(remaining): 1, time elapsed: 19.119224
iter: 230000, tree: 2016155, queue: 1813791, pmap: 1802766, log10(remaining): 1, time elapsed: 19.858260
iter: 240000, tree: 2050904, queue: 1840727, pmap: 1832195, log10(remaining): 1, time elapsed: 20.597315
iter: 250000, tree: 2086157, queue: 1868175, pmap: 1862425, log10(remaining): 1, time elapsed: 21.557630
iter: 260000, tree: 2121005, queue: 1895127, pmap: 1890935, log10(remaining): 1, time elapsed: 22.287379
iter: 270000, tree: 2149886, queue: 1915936, pmap: 1913972, log10(remaining): 1, time elapsed: 23.024586
iter: 280000, tree: 2177345, queue: 1935714, pmap: 1938108, log10(remaining): 1, time elapsed: 23.747175
iter: 290000, tree: 2201776, queue: 1952978, pmap: 1959347, log10(remaining): 1, time elapsed: 24.470459
iter: 300000, tree: 2229729, queue: 1973348, pmap: 1982266, log10(remaining): 1, time elapsed: 25.188054
iter: 310000, tree: 2249950, queue: 1986522, pmap: 1999768, log10(remaining): 1, time elapsed: 25.888026
iter: 320000, tree: 2272159, queue: 2001581, pmap: 2018382, log10(remaining): 1, time elapsed: 26.583841
iter: 330000, tree: 2289866, queue: 2012736, pmap: 2034137, log10(remaining): 1, time elapsed: 27.270330
iter: 340000, tree: 2308006, queue: 2023786, pmap: 2049904, log10(remaining): 1, time elapsed: 27.960775
iter: 350000, tree: 2324268, queue: 2033817, pmap: 2065563, log10(remaining): 1, time elapsed: 28.657605
iter: 360000, tree: 2339624, queue: 2042505, pmap: 2079081, log10(remaining): 1, time elapsed: 29.353109
iter: 370000, tree: 2352264, queue: 2049310, pmap: 2091479, log10(remaining): 1, time elapsed: 30.048541
iter: 380000, tree: 2362951, queue: 2053912, pmap: 2102802, log10(remaining): 1, time elapsed: 30.726142
iter: 390000, tree: 2374779, queue: 2059713, pmap: 2114183, log10(remaining): 1, time elapsed: 31.402829
iter: 400000, tree: 2385076, queue: 2064158, pmap: 2125615, log10(remaining): 1, time elapsed: 32.070564
iter: 410000, tree: 2394231, queue: 2067770, pmap: 2135283, log10(remaining): 1, time elapsed: 32.735711
