System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s10ky0.25_6_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
iter: 10000, tree: 332773, queue: 323968, pmap: 316582, log10(remaining): 1, time elapsed: 1.526150
iter: 20000, tree: 575742, queue: 558091, pmap: 549052, log10(remaining): 1, time elapsed: 2.887009
min(objective): 0.26533 -> 0.26532, length: 4, cache size: 719666
before garbage_collect. num_nodes: 719704, log10(remaining): 1
after garbage_collect. num_nodes: 719704, log10(remaining): 1
iter: 30000, tree: 799428, queue: 772713, pmap: 763934, log10(remaining): 1, time elapsed: 4.220835
iter: 40000, tree: 1003152, queue: 967371, pmap: 957920, log10(remaining): 1, time elapsed: 5.557289
iter: 50000, tree: 1193061, queue: 1148144, pmap: 1139022, log10(remaining): 1, time elapsed: 6.738490
iter: 60000, tree: 1373221, queue: 1319158, pmap: 1310537, log10(remaining): 1, time elapsed: 7.932347
iter: 70000, tree: 1535122, queue: 1471823, pmap: 1463901, log10(remaining): 1, time elapsed: 9.065324
iter: 80000, tree: 1693587, queue: 1621136, pmap: 1612893, log10(remaining): 1, time elapsed: 10.192854
iter: 90000, tree: 1848979, queue: 1767333, pmap: 1758515, log10(remaining): 1, time elapsed: 11.343672
iter: 100000, tree: 1991510, queue: 1900611, pmap: 1891737, log10(remaining): 1, time elapsed: 12.667465
iter: 110000, tree: 2128312, queue: 2028195, pmap: 2019723, log10(remaining): 1, time elapsed: 13.733311
iter: 120000, tree: 2262172, queue: 2152949, pmap: 2144115, log10(remaining): 1, time elapsed: 14.820407
iter: 130000, tree: 2390283, queue: 2271740, pmap: 2264105, log10(remaining): 1, time elapsed: 15.885488
iter: 140000, tree: 2512150, queue: 2384468, pmap: 2378840, log10(remaining): 1, time elapsed: 16.923130
iter: 150000, tree: 2637020, queue: 2500123, pmap: 2493632, log10(remaining): 1, time elapsed: 17.965683
iter: 160000, tree: 2755983, queue: 2609886, pmap: 2602253, log10(remaining): 1, time elapsed: 18.998364
iter: 170000, tree: 2871324, queue: 2715949, pmap: 2708094, log10(remaining): 1, time elapsed: 20.047475
iter: 180000, tree: 2980386, queue: 2815793, pmap: 2807820, log10(remaining): 1, time elapsed: 21.067200
iter: 190000, tree: 3089508, queue: 2915797, pmap: 2907096, log10(remaining): 1, time elapsed: 22.078277
iter: 200000, tree: 3195771, queue: 3012763, pmap: 3003139, log10(remaining): 1, time elapsed: 23.083303
iter: 210000, tree: 3301298, queue: 3109198, pmap: 3098384, log10(remaining): 1, time elapsed: 24.092221
