System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s50ky0.28_1_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
min(objective): 0.26445 -> 0.26444, length: 3, cache size: 37709
before garbage_collect. num_nodes: 37740, log10(remaining): 1
after garbage_collect. num_nodes: 37740, log10(remaining): 1
iter: 10000, tree: 224926, queue: 215573, pmap: 213709, log10(remaining): 1, time elapsed: 3.830227
iter: 20000, tree: 375249, queue: 356819, pmap: 354840, log10(remaining): 1, time elapsed: 7.300687
iter: 30000, tree: 499177, queue: 471534, pmap: 469788, log10(remaining): 1, time elapsed: 10.661337
iter: 40000, tree: 603636, queue: 567061, pmap: 565218, log10(remaining): 1, time elapsed: 13.884978
iter: 50000, tree: 700267, queue: 654734, pmap: 652195, log10(remaining): 1, time elapsed: 17.038728
iter: 60000, tree: 783777, queue: 729351, pmap: 727594, log10(remaining): 1, time elapsed: 20.128252
iter: 70000, tree: 863794, queue: 800340, pmap: 799232, log10(remaining): 1, time elapsed: 23.200143
iter: 80000, tree: 932150, queue: 859811, pmap: 858680, log10(remaining): 1, time elapsed: 26.252865
iter: 90000, tree: 993132, queue: 912111, pmap: 910783, log10(remaining): 1, time elapsed: 29.344623
iter: 100000, tree: 1056701, queue: 966752, pmap: 967571, log10(remaining): 1, time elapsed: 32.275854
iter: 110000, tree: 1108363, queue: 1010072, pmap: 1009757, log10(remaining): 1, time elapsed: 35.187372
iter: 120000, tree: 1163022, queue: 1056154, pmap: 1057577, log10(remaining): 1, time elapsed: 38.086869
iter: 130000, tree: 1210407, queue: 1095091, pmap: 1098696, log10(remaining): 1, time elapsed: 40.959782
iter: 140000, tree: 1250121, queue: 1127161, pmap: 1132988, log10(remaining): 1, time elapsed: 43.799779
iter: 150000, tree: 1286189, queue: 1155163, pmap: 1163378, log10(remaining): 1, time elapsed: 46.626821
iter: 160000, tree: 1320310, queue: 1181169, pmap: 1192394, log10(remaining): 1, time elapsed: 49.420571
iter: 170000, tree: 1353543, queue: 1206462, pmap: 1220767, log10(remaining): 1, time elapsed: 52.245407
iter: 180000, tree: 1379478, queue: 1225088, pmap: 1243176, log10(remaining): 1, time elapsed: 55.028960
iter: 190000, tree: 1402301, queue: 1240708, pmap: 1262871, log10(remaining): 1, time elapsed: 57.786976
iter: 200000, tree: 1423316, queue: 1254371, pmap: 1282403, log10(remaining): 1, time elapsed: 60.504837
iter: 210000, tree: 1443164, queue: 1267252, pmap: 1299540, log10(remaining): 1, time elapsed: 63.234736
iter: 220000, tree: 1459553, queue: 1277112, pmap: 1314272, log10(remaining): 1, time elapsed: 65.929376
iter: 230000, tree: 1474216, queue: 1285339, pmap: 1328812, log10(remaining): 1, time elapsed: 68.646995
iter: 240000, tree: 1486848, queue: 1291673, pmap: 1342723, log10(remaining): 1, time elapsed: 71.336856
iter: 250000, tree: 1497935, queue: 1296797, pmap: 1355617, log10(remaining): 1, time elapsed: 73.998954
iter: 260000, tree: 1504411, queue: 1297974, pmap: 1364290, log10(remaining): 1, time elapsed: 76.646506
iter: 270000, tree: 1516865, queue: 1304106, pmap: 1376718, log10(remaining): 1, time elapsed: 79.257538
iter: 280000, tree: 1522061, queue: 1304227, pmap: 1384726, log10(remaining): 1, time elapsed: 81.888949
iter: 290000, tree: 1526536, queue: 1303721, pmap: 1392242, log10(remaining): 1, time elapsed: 84.509440
iter: 300000, tree: 1533542, queue: 1304741, pmap: 1401591, log10(remaining): 1, time elapsed: 87.128708
iter: 310000, tree: 1540683, queue: 1306083, pmap: 1411668, log10(remaining): 1, time elapsed: 89.717394
iter: 320000, tree: 1543576, queue: 1304421, pmap: 1418777, log10(remaining): 1, time elapsed: 92.303255
iter: 330000, tree: 1546184, queue: 1302534, pmap: 1425730, log10(remaining): 1, time elapsed: 94.888281
iter: 340000, tree: 1547723, queue: 1299569, pmap: 1431683, log10(remaining): 1, time elapsed: 97.479105
iter: 350000, tree: 1548121, queue: 1295848, pmap: 1437161, log10(remaining): 1, time elapsed: 100.030453
iter: 360000, tree: 1545461, queue: 1290006, pmap: 1440563, log10(remaining): 1, time elapsed: 102.573321
iter: 370000, tree: 1543976, queue: 1285205, pmap: 1444995, log10(remaining): 1, time elapsed: 105.120951
iter: 380000, tree: 1539881, queue: 1278722, pmap: 1448016, log10(remaining): 1, time elapsed: 107.669247
iter: 390000, tree: 1534128, queue: 1271161, pmap: 1450137, log10(remaining): 1, time elapsed: 110.208028
iter: 400000, tree: 1533032, queue: 1266901, pmap: 1455680, log10(remaining): 1, time elapsed: 112.727116
iter: 410000, tree: 1526145, queue: 1258562, pmap: 1457169, log10(remaining): 1, time elapsed: 115.232948
iter: 420000, tree: 1520008, queue: 1250809, pmap: 1459270, log10(remaining): 1, time elapsed: 117.728202
iter: 430000, tree: 1512857, queue: 1242535, pmap: 1460836, log10(remaining): 1, time elapsed: 120.218695
iter: 440000, tree: 1505152, queue: 1233795, pmap: 1462102, log10(remaining): 1, time elapsed: 122.715316
iter: 450000, tree: 1496378, queue: 1224462, pmap: 1462777, log10(remaining): 1, time elapsed: 125.221749
iter: 460000, tree: 1487879, queue: 1215243, pmap: 1463489, log10(remaining): 1, time elapsed: 127.722150
iter: 470000, tree: 1479275, queue: 1205897, pmap: 1464229, log10(remaining): 1, time elapsed: 130.210740
iter: 480000, tree: 1470666, queue: 1196639, pmap: 1465060, log10(remaining): 1, time elapsed: 132.677727
iter: 490000, tree: 1461226, queue: 1186847, pmap: 1465437, log10(remaining): 1, time elapsed: 135.130505
iter: 500000, tree: 1451667, queue: 1177028, pmap: 1465751, log10(remaining): 1, time elapsed: 137.559189
iter: 510000, tree: 1442537, queue: 1167417, pmap: 1466187, log10(remaining): 1, time elapsed: 139.990841
iter: 520000, tree: 1432724, queue: 1157463, pmap: 1466343, log10(remaining): 1, time elapsed: 142.400649
iter: 530000, tree: 1422896, queue: 1147471, pmap: 1466525, log10(remaining): 1, time elapsed: 144.815282
iter: 540000, tree: 1413414, queue: 1137675, pmap: 1466863, log10(remaining): 1, time elapsed: 147.240198
