System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s5ky0.28_3_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
iter: 10000, tree: 253336, queue: 243940, pmap: 243628, log10(remaining): 1, time elapsed: 0.839917
iter: 20000, tree: 433516, queue: 414721, pmap: 413961, log10(remaining): 1, time elapsed: 1.516259
iter: 30000, tree: 583189, queue: 555195, pmap: 552859, log10(remaining): 1, time elapsed: 2.217546
min(objective): 0.26921 -> 0.26921, length: 6, cache size: 595036
min(objective): 0.26921 -> 0.26921, length: 6, cache size: 595052
before garbage_collect. num_nodes: 595066, log10(remaining): 1
after garbage_collect. num_nodes: 595066, log10(remaining): 1
iter: 40000, tree: 709092, queue: 671777, pmap: 666767, log10(remaining): 1, time elapsed: 2.885179
iter: 50000, tree: 819586, queue: 773201, pmap: 766075, log10(remaining): 1, time elapsed: 3.477728
iter: 60000, tree: 917744, queue: 862474, pmap: 852095, log10(remaining): 1, time elapsed: 4.064244
iter: 70000, tree: 1007580, queue: 943112, pmap: 929903, log10(remaining): 1, time elapsed: 4.746515
iter: 80000, tree: 1089096, queue: 1015769, pmap: 1000249, log10(remaining): 1, time elapsed: 5.289675
iter: 90000, tree: 1161458, queue: 1079190, pmap: 1062444, log10(remaining): 1, time elapsed: 5.818699
iter: 100000, tree: 1234494, queue: 1143235, pmap: 1123121, log10(remaining): 1, time elapsed: 6.356158
iter: 110000, tree: 1299650, queue: 1199727, pmap: 1177038, log10(remaining): 1, time elapsed: 6.878719
iter: 120000, tree: 1360616, queue: 1252054, pmap: 1227678, log10(remaining): 1, time elapsed: 7.386219
iter: 130000, tree: 1415289, queue: 1298324, pmap: 1270788, log10(remaining): 1, time elapsed: 7.888526
iter: 140000, tree: 1472313, queue: 1346809, pmap: 1317239, log10(remaining): 1, time elapsed: 8.386669
iter: 150000, tree: 1521692, queue: 1387852, pmap: 1357985, log10(remaining): 1, time elapsed: 8.873262
iter: 160000, tree: 1573195, queue: 1430844, pmap: 1400305, log10(remaining): 1, time elapsed: 9.376517
iter: 170000, tree: 1612527, queue: 1462396, pmap: 1432566, log10(remaining): 1, time elapsed: 9.864629
iter: 180000, tree: 1652321, queue: 1494530, pmap: 1466226, log10(remaining): 1, time elapsed: 10.337514
iter: 190000, tree: 1689381, queue: 1523623, pmap: 1496539, log10(remaining): 1, time elapsed: 10.804747
iter: 200000, tree: 1727032, queue: 1553322, pmap: 1527638, log10(remaining): 1, time elapsed: 11.270500
iter: 210000, tree: 1758749, queue: 1577192, pmap: 1552780, log10(remaining): 1, time elapsed: 11.723312
iter: 220000, tree: 1788663, queue: 1599221, pmap: 1575925, log10(remaining): 1, time elapsed: 12.169432
iter: 230000, tree: 1820384, queue: 1623454, pmap: 1603494, log10(remaining): 1, time elapsed: 12.628405
iter: 240000, tree: 1849287, queue: 1644900, pmap: 1627071, log10(remaining): 1, time elapsed: 13.090355
iter: 250000, tree: 1873869, queue: 1662242, pmap: 1646564, log10(remaining): 1, time elapsed: 13.536157
iter: 260000, tree: 1896293, queue: 1677619, pmap: 1665948, log10(remaining): 1, time elapsed: 13.974007
iter: 270000, tree: 1916804, queue: 1691081, pmap: 1684372, log10(remaining): 1, time elapsed: 14.406974
iter: 280000, tree: 1936178, queue: 1703709, pmap: 1701986, log10(remaining): 1, time elapsed: 14.835307
iter: 290000, tree: 1956966, queue: 1717525, pmap: 1720279, log10(remaining): 1, time elapsed: 15.264826
iter: 300000, tree: 1972292, queue: 1726683, pmap: 1733974, log10(remaining): 1, time elapsed: 15.689250
iter: 310000, tree: 1986936, queue: 1734935, pmap: 1746475, log10(remaining): 1, time elapsed: 16.111388
iter: 320000, tree: 1999051, queue: 1741340, pmap: 1758559, log10(remaining): 1, time elapsed: 16.527028
iter: 330000, tree: 2012122, queue: 1748510, pmap: 1771332, log10(remaining): 1, time elapsed: 16.938197
iter: 340000, tree: 2022523, queue: 1753226, pmap: 1782399, log10(remaining): 1, time elapsed: 17.346544
iter: 350000, tree: 2031920, queue: 1757244, pmap: 1793383, log10(remaining): 1, time elapsed: 17.751443
iter: 360000, tree: 2037475, queue: 1758005, pmap: 1801357, log10(remaining): 1, time elapsed: 18.149087
iter: 370000, tree: 2044784, queue: 1760506, pmap: 1811218, log10(remaining): 1, time elapsed: 18.550843
iter: 380000, tree: 2050282, queue: 1761418, pmap: 1819956, log10(remaining): 1, time elapsed: 18.943495
iter: 390000, tree: 2056327, queue: 1762781, pmap: 1828932, log10(remaining): 1, time elapsed: 19.344844
iter: 400000, tree: 2059138, queue: 1761859, pmap: 1836316, log10(remaining): 1, time elapsed: 19.961515
iter: 410000, tree: 2063057, queue: 1761467, pmap: 1843952, log10(remaining): 1, time elapsed: 20.347293
iter: 420000, tree: 2065414, queue: 1759994, pmap: 1850885, log10(remaining): 1, time elapsed: 20.730776
iter: 430000, tree: 2067754, queue: 1757940, pmap: 1857362, log10(remaining): 1, time elapsed: 21.124832
iter: 440000, tree: 2066754, queue: 1753773, pmap: 1862384, log10(remaining): 1, time elapsed: 21.515449
iter: 450000, tree: 2065714, queue: 1749492, pmap: 1867244, log10(remaining): 1, time elapsed: 21.898839
iter: 460000, tree: 2065772, queue: 1746070, pmap: 1873039, log10(remaining): 1, time elapsed: 22.280440
iter: 470000, tree: 2064503, queue: 1741744, pmap: 1877704, log10(remaining): 1, time elapsed: 22.659775
iter: 480000, tree: 2062412, queue: 1736742, pmap: 1881804, log10(remaining): 1, time elapsed: 23.037022
iter: 490000, tree: 2059538, queue: 1731113, pmap: 1885449, log10(remaining): 1, time elapsed: 23.413454
iter: 500000, tree: 2056870, queue: 1725797, pmap: 1889245, log10(remaining): 1, time elapsed: 23.788644
iter: 510000, tree: 2052218, queue: 1719125, pmap: 1892040, log10(remaining): 1, time elapsed: 24.158582
iter: 520000, tree: 2049141, queue: 1713583, pmap: 1895786, log10(remaining): 1, time elapsed: 24.526238
iter: 530000, tree: 2043867, queue: 1706326, pmap: 1898192, log10(remaining): 1, time elapsed: 24.891865
iter: 540000, tree: 2037436, queue: 1698595, pmap: 1900067, log10(remaining): 1, time elapsed: 25.255090
iter: 550000, tree: 2030836, queue: 1690671, pmap: 1901909, log10(remaining): 1, time elapsed: 25.614091
iter: 560000, tree: 2025104, queue: 1683296, pmap: 1903813, log10(remaining): 1, time elapsed: 25.978404
iter: 570000, tree: 2020120, queue: 1676304, pmap: 1906487, log10(remaining): 1, time elapsed: 26.352221
iter: 580000, tree: 2013178, queue: 1668030, pmap: 1908014, log10(remaining): 1, time elapsed: 26.722364
iter: 590000, tree: 2009005, queue: 1661811, pmap: 1911669, log10(remaining): 1, time elapsed: 27.086827
iter: 600000, tree: 2003114, queue: 1654316, pmap: 1913915, log10(remaining): 1, time elapsed: 27.447784
iter: 610000, tree: 1995629, queue: 1645824, pmap: 1915331, log10(remaining): 1, time elapsed: 27.807728
iter: 620000, tree: 1988083, queue: 1637251, pmap: 1916741, log10(remaining): 1, time elapsed: 28.161730
iter: 630000, tree: 1979658, queue: 1628131, pmap: 1917573, log10(remaining): 1, time elapsed: 28.516891
iter: 640000, tree: 1971791, queue: 1619357, pmap: 1918749, log10(remaining): 1, time elapsed: 28.871441
iter: 650000, tree: 1963751, queue: 1610337, pmap: 1919788, log10(remaining): 1, time elapsed: 29.234143
iter: 660000, tree: 1954612, queue: 1600742, pmap: 1920304, log10(remaining): 1, time elapsed: 29.584932
iter: 670000, tree: 1945249, queue: 1591030, pmap: 1920768, log10(remaining): 1, time elapsed: 29.935501
iter: 680000, tree: 1936335, queue: 1581614, pmap: 1921386, log10(remaining): 1, time elapsed: 30.283293
