System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s50ky0.25_9_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
min(objective): 0.25725 -> 0.25724, length: 3, cache size: 209988
before garbage_collect. num_nodes: 210025, log10(remaining): 1
after garbage_collect. num_nodes: 210025, log10(remaining): 1
iter: 10000, tree: 298991, queue: 290184, pmap: 282457, log10(remaining): 1, time elapsed: 4.960296
min(objective): 0.25724 -> 0.25724, length: 3, cache size: 428589
before garbage_collect. num_nodes: 428625, log10(remaining): 1
after garbage_collect. num_nodes: 428625, log10(remaining): 1
iter: 20000, tree: 518758, queue: 501045, pmap: 490010, log10(remaining): 1, time elapsed: 9.491640
iter: 30000, tree: 711470, queue: 684683, pmap: 672342, log10(remaining): 1, time elapsed: 13.759552
iter: 40000, tree: 878376, queue: 842591, pmap: 829050, log10(remaining): 1, time elapsed: 17.939272
iter: 50000, tree: 1027238, queue: 982499, pmap: 968357, log10(remaining): 1, time elapsed: 22.102674
iter: 60000, tree: 1161849, queue: 1108347, pmap: 1093281, log10(remaining): 1, time elapsed: 26.156328
iter: 70000, tree: 1290847, queue: 1228360, pmap: 1212545, log10(remaining): 1, time elapsed: 30.106515
iter: 80000, tree: 1413493, queue: 1342021, pmap: 1324822, log10(remaining): 1, time elapsed: 34.022760
iter: 90000, tree: 1532140, queue: 1451845, pmap: 1434565, log10(remaining): 1, time elapsed: 37.910937
iter: 100000, tree: 1646904, queue: 1557642, pmap: 1540333, log10(remaining): 1, time elapsed: 41.751528
iter: 110000, tree: 1754907, queue: 1656741, pmap: 1640188, log10(remaining): 1, time elapsed: 45.538639
iter: 120000, tree: 1859782, queue: 1752746, pmap: 1736084, log10(remaining): 1, time elapsed: 49.284931
iter: 130000, tree: 1963597, queue: 1847703, pmap: 1831040, log10(remaining): 1, time elapsed: 53.066635
iter: 140000, tree: 2060083, queue: 1935540, pmap: 1917586, log10(remaining): 1, time elapsed: 57.031187
iter: 150000, tree: 2154506, queue: 2021232, pmap: 2003411, log10(remaining): 1, time elapsed: 60.723309
iter: 160000, tree: 2249091, queue: 2106871, pmap: 2089248, log10(remaining): 1, time elapsed: 64.397995
iter: 170000, tree: 2341020, queue: 2189893, pmap: 2172460, log10(remaining): 1, time elapsed: 68.062635
