System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s10ky0.25_3_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
iter: 10000, tree: 333892, queue: 325097, pmap: 317692, log10(remaining): 1, time elapsed: 1.550486
iter: 20000, tree: 582126, queue: 564448, pmap: 555974, log10(remaining): 1, time elapsed: 2.935960
iter: 30000, tree: 807433, queue: 780709, pmap: 772403, log10(remaining): 1, time elapsed: 4.230573
min(objective): 0.26673 -> 0.26672, length: 4, cache size: 813511
before garbage_collect. num_nodes: 813544, log10(remaining): 1
after garbage_collect. num_nodes: 813544, log10(remaining): 1
iter: 40000, tree: 1014783, queue: 979048, pmap: 970104, log10(remaining): 1, time elapsed: 5.654405
iter: 50000, tree: 1209596, queue: 1164686, pmap: 1157169, log10(remaining): 1, time elapsed: 6.853127
iter: 60000, tree: 1397308, queue: 1343128, pmap: 1335600, log10(remaining): 1, time elapsed: 8.063198
iter: 70000, tree: 1564197, queue: 1500773, pmap: 1493760, log10(remaining): 1, time elapsed: 9.219104
iter: 80000, tree: 1728572, queue: 1655963, pmap: 1649207, log10(remaining): 1, time elapsed: 10.370603
iter: 90000, tree: 1885806, queue: 1803890, pmap: 1796901, log10(remaining): 1, time elapsed: 11.528635
iter: 100000, tree: 2030531, queue: 1939313, pmap: 1932899, log10(remaining): 1, time elapsed: 12.859416
iter: 110000, tree: 2177372, queue: 2077012, pmap: 2070731, log10(remaining): 1, time elapsed: 13.963997
iter: 120000, tree: 2313416, queue: 2203898, pmap: 2197081, log10(remaining): 1, time elapsed: 15.070539
iter: 130000, tree: 2443311, queue: 2324462, pmap: 2318834, log10(remaining): 1, time elapsed: 16.148802
iter: 140000, tree: 2574828, queue: 2446595, pmap: 2443102, log10(remaining): 1, time elapsed: 17.205470
iter: 150000, tree: 2699486, queue: 2562069, pmap: 2558199, log10(remaining): 1, time elapsed: 18.261098
iter: 160000, tree: 2821150, queue: 2674432, pmap: 2669821, log10(remaining): 1, time elapsed: 19.314120
iter: 170000, tree: 2937826, queue: 2781820, pmap: 2775271, log10(remaining): 1, time elapsed: 20.365488
iter: 180000, tree: 3050413, queue: 2885138, pmap: 2878449, log10(remaining): 1, time elapsed: 21.415563
iter: 190000, tree: 3158573, queue: 2984233, pmap: 2977154, log10(remaining): 1, time elapsed: 22.446266
iter: 200000, tree: 3268000, queue: 3084512, pmap: 3077137, log10(remaining): 1, time elapsed: 23.476973
