System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s5ky0.28_9_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
iter: 10000, tree: 258487, queue: 249100, pmap: 249159, log10(remaining): 1, time elapsed: 0.840185
iter: 20000, tree: 439975, queue: 421297, pmap: 421112, log10(remaining): 1, time elapsed: 1.523767
iter: 30000, tree: 600283, queue: 572271, pmap: 571227, log10(remaining): 1, time elapsed: 2.240420
iter: 40000, tree: 733519, queue: 696188, pmap: 695076, log10(remaining): 1, time elapsed: 2.862284
min(objective): 0.26961 -> 0.26961, length: 6, cache size: 747607
before garbage_collect. num_nodes: 747636, log10(remaining): 1
after garbage_collect. num_nodes: 747636, log10(remaining): 1
iter: 50000, tree: 847601, queue: 801232, pmap: 797329, log10(remaining): 1, time elapsed: 3.533642
iter: 60000, tree: 956418, queue: 900815, pmap: 895872, log10(remaining): 1, time elapsed: 4.140271
iter: 70000, tree: 1049349, queue: 984784, pmap: 977389, log10(remaining): 1, time elapsed: 4.821764
iter: 80000, tree: 1136089, queue: 1062603, pmap: 1052747, log10(remaining): 1, time elapsed: 5.377236
iter: 90000, tree: 1211106, queue: 1128513, pmap: 1118303, log10(remaining): 1, time elapsed: 5.911370
iter: 100000, tree: 1286383, queue: 1194788, pmap: 1182110, log10(remaining): 1, time elapsed: 6.455402
iter: 110000, tree: 1357875, queue: 1257674, pmap: 1242023, log10(remaining): 1, time elapsed: 6.991824
iter: 120000, tree: 1423439, queue: 1314613, pmap: 1296385, log10(remaining): 1, time elapsed: 7.513578
iter: 130000, tree: 1486514, queue: 1368846, pmap: 1348758, log10(remaining): 1, time elapsed: 8.023905
iter: 140000, tree: 1544663, queue: 1418306, pmap: 1398513, log10(remaining): 1, time elapsed: 8.526817
iter: 150000, tree: 1597524, queue: 1462694, pmap: 1442738, log10(remaining): 1, time elapsed: 9.022171
iter: 160000, tree: 1650367, queue: 1506911, pmap: 1485326, log10(remaining): 1, time elapsed: 9.536678
iter: 170000, tree: 1698615, queue: 1546645, pmap: 1524469, log10(remaining): 1, time elapsed: 10.031206
iter: 180000, tree: 1742684, queue: 1582395, pmap: 1560246, log10(remaining): 1, time elapsed: 10.511436
iter: 190000, tree: 1783154, queue: 1615055, pmap: 1592291, log10(remaining): 1, time elapsed: 10.986799
iter: 200000, tree: 1820511, queue: 1644393, pmap: 1621730, log10(remaining): 1, time elapsed: 11.459875
iter: 210000, tree: 1856903, queue: 1672717, pmap: 1651688, log10(remaining): 1, time elapsed: 11.923895
iter: 220000, tree: 1889545, queue: 1697169, pmap: 1677720, log10(remaining): 1, time elapsed: 12.378683
iter: 230000, tree: 1924442, queue: 1724018, pmap: 1705377, log10(remaining): 1, time elapsed: 12.853863
iter: 240000, tree: 1955588, queue: 1747802, pmap: 1730856, log10(remaining): 1, time elapsed: 13.317033
iter: 250000, tree: 1985147, queue: 1770080, pmap: 1755048, log10(remaining): 1, time elapsed: 13.775575
iter: 260000, tree: 2013376, queue: 1790870, pmap: 1778071, log10(remaining): 1, time elapsed: 14.227907
iter: 270000, tree: 2041328, queue: 1811394, pmap: 1799687, log10(remaining): 1, time elapsed: 14.673967
iter: 280000, tree: 2065536, queue: 1828680, pmap: 1820957, log10(remaining): 1, time elapsed: 15.116393
iter: 290000, tree: 2086137, queue: 1842519, pmap: 1839215, log10(remaining): 1, time elapsed: 15.789422
iter: 300000, tree: 2109433, queue: 1858847, pmap: 1858515, log10(remaining): 1, time elapsed: 16.231568
iter: 310000, tree: 2129915, queue: 1872868, pmap: 1877485, log10(remaining): 1, time elapsed: 16.664980
iter: 320000, tree: 2147360, queue: 1883959, pmap: 1894072, log10(remaining): 1, time elapsed: 17.093087
iter: 330000, tree: 2163553, queue: 1893658, pmap: 1909163, log10(remaining): 1, time elapsed: 17.512217
iter: 340000, tree: 2176489, queue: 1900553, pmap: 1921961, log10(remaining): 1, time elapsed: 17.927754
iter: 350000, tree: 2193304, queue: 1911391, pmap: 1937616, log10(remaining): 1, time elapsed: 18.344634
iter: 360000, tree: 2203856, queue: 1916226, pmap: 1948282, log10(remaining): 1, time elapsed: 18.751165
iter: 370000, tree: 2214199, queue: 1921231, pmap: 1960709, log10(remaining): 1, time elapsed: 19.162449
iter: 380000, tree: 2224747, queue: 1926092, pmap: 1972478, log10(remaining): 1, time elapsed: 19.567238
iter: 390000, tree: 2235397, queue: 1931472, pmap: 1984990, log10(remaining): 1, time elapsed: 19.973394
iter: 400000, tree: 2243465, queue: 1934557, pmap: 1995320, log10(remaining): 1, time elapsed: 20.373745
iter: 410000, tree: 2247605, queue: 1934346, pmap: 2003231, log10(remaining): 1, time elapsed: 20.769790
iter: 420000, tree: 2252749, queue: 1934895, pmap: 2011177, log10(remaining): 1, time elapsed: 21.173975
iter: 430000, tree: 2259897, queue: 1937262, pmap: 2021189, log10(remaining): 1, time elapsed: 21.579549
iter: 440000, tree: 2263440, queue: 1936671, pmap: 2028542, log10(remaining): 1, time elapsed: 21.980183
iter: 450000, tree: 2265876, queue: 1935286, pmap: 2035323, log10(remaining): 1, time elapsed: 22.366225
iter: 460000, tree: 2267666, queue: 1933366, pmap: 2041561, log10(remaining): 1, time elapsed: 22.754479
iter: 470000, tree: 2269365, queue: 1931354, pmap: 2048445, log10(remaining): 1, time elapsed: 23.139696
iter: 480000, tree: 2269376, queue: 1928196, pmap: 2053716, log10(remaining): 1, time elapsed: 23.520806
iter: 490000, tree: 2271296, queue: 1926257, pmap: 2059875, log10(remaining): 1, time elapsed: 23.903596
iter: 500000, tree: 2272112, queue: 1923473, pmap: 2065806, log10(remaining): 1, time elapsed: 24.288165
iter: 510000, tree: 2273804, queue: 1921560, pmap: 2072610, log10(remaining): 1, time elapsed: 24.667577
iter: 520000, tree: 2271973, queue: 1916809, pmap: 2077071, log10(remaining): 1, time elapsed: 25.048573
iter: 530000, tree: 2269941, queue: 1911770, pmap: 2081202, log10(remaining): 1, time elapsed: 25.424523
iter: 540000, tree: 2267597, queue: 1906677, pmap: 2084925, log10(remaining): 1, time elapsed: 25.796505
iter: 550000, tree: 2264341, queue: 1901028, pmap: 2088688, log10(remaining): 1, time elapsed: 26.168121
iter: 560000, tree: 2263037, queue: 1896558, pmap: 2093477, log10(remaining): 1, time elapsed: 26.555534
iter: 570000, tree: 2261276, queue: 1891750, pmap: 2097676, log10(remaining): 1, time elapsed: 26.933328
iter: 580000, tree: 2256168, queue: 1884688, pmap: 2100342, log10(remaining): 1, time elapsed: 27.296316
iter: 590000, tree: 2252138, queue: 1878335, pmap: 2103568, log10(remaining): 1, time elapsed: 27.669102
iter: 600000, tree: 2247222, queue: 1871456, pmap: 2105954, log10(remaining): 1, time elapsed: 28.038623
iter: 610000, tree: 2241657, queue: 1863987, pmap: 2108166, log10(remaining): 1, time elapsed: 28.403508
iter: 620000, tree: 2235318, queue: 1856151, pmap: 2109729, log10(remaining): 1, time elapsed: 28.767403
iter: 630000, tree: 2229646, queue: 1848733, pmap: 2112020, log10(remaining): 1, time elapsed: 29.132121
iter: 640000, tree: 2223689, queue: 1841259, pmap: 2114135, log10(remaining): 1, time elapsed: 29.491780
iter: 650000, tree: 2217495, queue: 1833577, pmap: 2116362, log10(remaining): 1, time elapsed: 29.848872
iter: 660000, tree: 2211122, queue: 1825743, pmap: 2118407, log10(remaining): 1, time elapsed: 30.204567
iter: 670000, tree: 2203423, queue: 1817016, pmap: 2119641, log10(remaining): 1, time elapsed: 30.561853
iter: 680000, tree: 2196462, queue: 1808694, pmap: 2121197, log10(remaining): 1, time elapsed: 30.921562
iter: 690000, tree: 2188227, queue: 1799665, pmap: 2122127, log10(remaining): 1, time elapsed: 31.276363
iter: 700000, tree: 2179580, queue: 1790435, pmap: 2122905, log10(remaining): 1, time elapsed: 31.637904
iter: 710000, tree: 2170773, queue: 1781109, pmap: 2123642, log10(remaining): 1, time elapsed: 31.995630
iter: 720000, tree: 2162672, queue: 1772250, pmap: 2124750, log10(remaining): 1, time elapsed: 32.354622
iter: 730000, tree: 2153667, queue: 1762784, pmap: 2125239, log10(remaining): 1, time elapsed: 32.713777
