System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s10ky0.28_4_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
min(objective): 0.27343 -> 0.27342, length: 3, cache size: 77282
before garbage_collect. num_nodes: 77314, log10(remaining): 1
after garbage_collect. num_nodes: 77314, log10(remaining): 1
iter: 10000, tree: 272097, queue: 262663, pmap: 263608, log10(remaining): 1, time elapsed: 1.244535
iter: 20000, tree: 473930, queue: 455123, pmap: 456683, log10(remaining): 1, time elapsed: 2.375225
iter: 30000, tree: 649107, queue: 620854, pmap: 622452, log10(remaining): 1, time elapsed: 3.396972
iter: 40000, tree: 801057, queue: 763466, pmap: 765326, log10(remaining): 1, time elapsed: 4.412614
iter: 50000, tree: 940589, queue: 893679, pmap: 895424, log10(remaining): 1, time elapsed: 5.381952
iter: 60000, tree: 1065799, queue: 1009565, pmap: 1011643, log10(remaining): 1, time elapsed: 6.413929
iter: 70000, tree: 1179363, queue: 1113840, pmap: 1114815, log10(remaining): 1, time elapsed: 7.348087
iter: 80000, tree: 1281637, queue: 1206742, pmap: 1208898, log10(remaining): 1, time elapsed: 8.264550
iter: 90000, tree: 1383502, queue: 1299252, pmap: 1300909, log10(remaining): 1, time elapsed: 9.168086
iter: 100000, tree: 1477682, queue: 1384481, pmap: 1383420, log10(remaining): 1, time elapsed: 10.055307
iter: 110000, tree: 1570411, queue: 1468275, pmap: 1465556, log10(remaining): 1, time elapsed: 10.954816
iter: 120000, tree: 1658436, queue: 1547244, pmap: 1543641, log10(remaining): 1, time elapsed: 11.829199
iter: 130000, tree: 1737653, queue: 1617416, pmap: 1613186, log10(remaining): 1, time elapsed: 12.679936
iter: 140000, tree: 1816916, queue: 1687611, pmap: 1683916, log10(remaining): 1, time elapsed: 13.521566
iter: 150000, tree: 1893564, queue: 1755334, pmap: 1751303, log10(remaining): 1, time elapsed: 14.360878
iter: 160000, tree: 1964687, queue: 1817650, pmap: 1812154, log10(remaining): 1, time elapsed: 15.195573
iter: 170000, tree: 2032892, queue: 1877017, pmap: 1870124, log10(remaining): 1, time elapsed: 16.276234
iter: 180000, tree: 2097161, queue: 1932375, pmap: 1925095, log10(remaining): 1, time elapsed: 17.087773
iter: 190000, tree: 2162706, queue: 1989011, pmap: 1982095, log10(remaining): 1, time elapsed: 17.887410
iter: 200000, tree: 2223101, queue: 2040745, pmap: 2032447, log10(remaining): 1, time elapsed: 18.687758
iter: 210000, tree: 2281690, queue: 2090817, pmap: 2083098, log10(remaining): 1, time elapsed: 19.494733
iter: 220000, tree: 2346677, queue: 2147154, pmap: 2139667, log10(remaining): 1, time elapsed: 20.300825
iter: 230000, tree: 2401557, queue: 2193605, pmap: 2185651, log10(remaining): 1, time elapsed: 21.099525
iter: 240000, tree: 2458020, queue: 2241493, pmap: 2232518, log10(remaining): 1, time elapsed: 21.904741
iter: 250000, tree: 2512781, queue: 2287761, pmap: 2278173, log10(remaining): 1, time elapsed: 22.695553
iter: 260000, tree: 2560454, queue: 2327068, pmap: 2317064, log10(remaining): 1, time elapsed: 23.472142
iter: 270000, tree: 2608959, queue: 2367395, pmap: 2357766, log10(remaining): 1, time elapsed: 24.245286
iter: 280000, tree: 2650490, queue: 2401026, pmap: 2392284, log10(remaining): 1, time elapsed: 25.002568
iter: 290000, tree: 2688794, queue: 2431329, pmap: 2424201, log10(remaining): 1, time elapsed: 25.758962
iter: 300000, tree: 2723530, queue: 2458477, pmap: 2453645, log10(remaining): 1, time elapsed: 26.521558
iter: 310000, tree: 2760994, queue: 2487889, pmap: 2484844, log10(remaining): 1, time elapsed: 27.279678
iter: 320000, tree: 2800032, queue: 2518732, pmap: 2517867, log10(remaining): 1, time elapsed: 28.034899
iter: 330000, tree: 2838906, queue: 2549540, pmap: 2551141, log10(remaining): 1, time elapsed: 28.780655
iter: 340000, tree: 2873166, queue: 2575927, pmap: 2580888, log10(remaining): 1, time elapsed: 29.532904
iter: 350000, tree: 2905200, queue: 2600297, pmap: 2607452, log10(remaining): 1, time elapsed: 30.269205
iter: 360000, tree: 2936748, queue: 2624246, pmap: 2634874, log10(remaining): 1, time elapsed: 31.005281
iter: 370000, tree: 2966623, queue: 2646422, pmap: 2658428, log10(remaining): 1, time elapsed: 31.742139
