System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s10ky0.28_1_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
min(objective): 0.27303 -> 0.27302, length: 3, cache size: 51372
before garbage_collect. num_nodes: 51412, log10(remaining): 1
after garbage_collect. num_nodes: 51412, log10(remaining): 1
iter: 10000, tree: 270783, queue: 261353, pmap: 262037, log10(remaining): 1, time elapsed: 1.236331
iter: 20000, tree: 471376, queue: 452443, pmap: 452773, log10(remaining): 1, time elapsed: 2.360155
iter: 30000, tree: 643252, queue: 614939, pmap: 616141, log10(remaining): 1, time elapsed: 3.371314
iter: 40000, tree: 795047, queue: 757332, pmap: 758540, log10(remaining): 1, time elapsed: 4.387100
iter: 50000, tree: 931519, queue: 884377, pmap: 885355, log10(remaining): 1, time elapsed: 5.348101
iter: 60000, tree: 1049882, queue: 993498, pmap: 995024, log10(remaining): 1, time elapsed: 6.372743
iter: 70000, tree: 1166883, queue: 1101174, pmap: 1102803, log10(remaining): 1, time elapsed: 7.286157
iter: 80000, tree: 1272135, queue: 1197116, pmap: 1198066, log10(remaining): 1, time elapsed: 8.221746
iter: 90000, tree: 1375085, queue: 1290894, pmap: 1292227, log10(remaining): 1, time elapsed: 9.106084
iter: 100000, tree: 1468349, queue: 1374960, pmap: 1374977, log10(remaining): 1, time elapsed: 9.977130
iter: 110000, tree: 1556296, queue: 1453704, pmap: 1452058, log10(remaining): 1, time elapsed: 10.839042
iter: 120000, tree: 1644399, queue: 1532692, pmap: 1530200, log10(remaining): 1, time elapsed: 11.725091
iter: 130000, tree: 1727394, queue: 1606802, pmap: 1603583, log10(remaining): 1, time elapsed: 12.578354
iter: 140000, tree: 1808641, queue: 1679107, pmap: 1676911, log10(remaining): 1, time elapsed: 13.416707
iter: 150000, tree: 1885794, queue: 1747329, pmap: 1744125, log10(remaining): 1, time elapsed: 14.253559
iter: 160000, tree: 1962728, queue: 1815378, pmap: 1812594, log10(remaining): 1, time elapsed: 15.082685
