System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s10ky0.28_9_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
min(objective): 0.27383 -> 0.27382, length: 3, cache size: 60994
before garbage_collect. num_nodes: 61028, log10(remaining): 1
after garbage_collect. num_nodes: 61028, log10(remaining): 1
iter: 10000, tree: 269031, queue: 259494, pmap: 259349, log10(remaining): 1, time elapsed: 1.242134
iter: 20000, tree: 466131, queue: 447164, pmap: 446566, log10(remaining): 1, time elapsed: 2.353624
iter: 30000, tree: 635901, queue: 607439, pmap: 605691, log10(remaining): 1, time elapsed: 3.357171
iter: 40000, tree: 782018, queue: 744317, pmap: 742279, log10(remaining): 1, time elapsed: 4.352878
iter: 50000, tree: 911329, queue: 864259, pmap: 861333, log10(remaining): 1, time elapsed: 5.299101
iter: 60000, tree: 1025557, queue: 969300, pmap: 965738, log10(remaining): 1, time elapsed: 6.317132
iter: 70000, tree: 1135424, queue: 1069934, pmap: 1063954, log10(remaining): 1, time elapsed: 7.218326
iter: 80000, tree: 1236347, queue: 1161863, pmap: 1153734, log10(remaining): 1, time elapsed: 8.139724
iter: 90000, tree: 1328473, queue: 1244993, pmap: 1235900, log10(remaining): 1, time elapsed: 9.010044
iter: 100000, tree: 1417536, queue: 1325152, pmap: 1314293, log10(remaining): 1, time elapsed: 9.871636
iter: 110000, tree: 1498404, queue: 1396983, pmap: 1384427, log10(remaining): 1, time elapsed: 10.729268
iter: 120000, tree: 1580292, queue: 1469829, pmap: 1455320, log10(remaining): 1, time elapsed: 11.597139
iter: 130000, tree: 1655736, queue: 1536504, pmap: 1518945, log10(remaining): 1, time elapsed: 12.437461
iter: 140000, tree: 1722049, queue: 1594131, pmap: 1576286, log10(remaining): 1, time elapsed: 13.257283
iter: 150000, tree: 1787681, queue: 1651242, pmap: 1633783, log10(remaining): 1, time elapsed: 14.069795
iter: 160000, tree: 1847239, queue: 1702017, pmap: 1683531, log10(remaining): 1, time elapsed: 14.870622
iter: 170000, tree: 1910015, queue: 1756045, pmap: 1735838, log10(remaining): 1, time elapsed: 15.675983
iter: 180000, tree: 1972721, queue: 1810053, pmap: 1788505, log10(remaining): 1, time elapsed: 16.499128
iter: 190000, tree: 2027963, queue: 1856983, pmap: 1836284, log10(remaining): 1, time elapsed: 17.520328
iter: 200000, tree: 2080950, queue: 1901536, pmap: 1881278, log10(remaining): 1, time elapsed: 18.296981
iter: 210000, tree: 2127872, queue: 1940263, pmap: 1921094, log10(remaining): 1, time elapsed: 19.066011
iter: 220000, tree: 2173927, queue: 1978139, pmap: 1959913, log10(remaining): 1, time elapsed: 19.823961
iter: 230000, tree: 2219885, queue: 2015724, pmap: 1998106, log10(remaining): 1, time elapsed: 20.584775
iter: 240000, tree: 2259973, queue: 2047951, pmap: 2031128, log10(remaining): 1, time elapsed: 21.367383
