System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s5ky0.25_5_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
iter: 10000, tree: 320347, queue: 311829, pmap: 306879, log10(remaining): 1, time elapsed: 1.043848
iter: 20000, tree: 569903, queue: 552454, pmap: 546846, log10(remaining): 1, time elapsed: 1.956068
iter: 30000, tree: 794568, queue: 768058, pmap: 762284, log10(remaining): 1, time elapsed: 2.812793
min(objective): 0.26343 -> 0.26342, length: 4, cache size: 958736
before garbage_collect. num_nodes: 958767, log10(remaining): 1
after garbage_collect. num_nodes: 958767, log10(remaining): 1
iter: 40000, tree: 1003331, queue: 967602, pmap: 961005, log10(remaining): 1, time elapsed: 3.811343
iter: 50000, tree: 1195337, queue: 1150450, pmap: 1145070, log10(remaining): 1, time elapsed: 4.624352
iter: 60000, tree: 1372696, queue: 1318538, pmap: 1313111, log10(remaining): 1, time elapsed: 5.386856
iter: 70000, tree: 1551413, queue: 1487994, pmap: 1483707, log10(remaining): 1, time elapsed: 6.142267
iter: 80000, tree: 1711041, queue: 1638552, pmap: 1632578, log10(remaining): 1, time elapsed: 6.906920
iter: 90000, tree: 1869186, queue: 1787586, pmap: 1781620, log10(remaining): 1, time elapsed: 7.643429
iter: 100000, tree: 2019567, queue: 1928687, pmap: 1921748, log10(remaining): 1, time elapsed: 8.590615
iter: 110000, tree: 2156809, queue: 2056677, pmap: 2048860, log10(remaining): 1, time elapsed: 9.281223
iter: 120000, tree: 2287315, queue: 2178045, pmap: 2170603, log10(remaining): 1, time elapsed: 10.002678
iter: 130000, tree: 2414095, queue: 2295878, pmap: 2289080, log10(remaining): 1, time elapsed: 10.685975
iter: 140000, tree: 2534221, queue: 2406754, pmap: 2401797, log10(remaining): 1, time elapsed: 11.347753
iter: 150000, tree: 2651650, queue: 2514853, pmap: 2509593, log10(remaining): 1, time elapsed: 12.008167
iter: 160000, tree: 2766453, queue: 2620554, pmap: 2614419, log10(remaining): 1, time elapsed: 12.677986
iter: 170000, tree: 2880093, queue: 2725158, pmap: 2719016, log10(remaining): 1, time elapsed: 13.354431
iter: 180000, tree: 2992379, queue: 2828029, pmap: 2821812, log10(remaining): 1, time elapsed: 14.005538
iter: 190000, tree: 3101955, queue: 2928417, pmap: 2921440, log10(remaining): 1, time elapsed: 14.653420
iter: 200000, tree: 3201276, queue: 3018726, pmap: 3010861, log10(remaining): 1, time elapsed: 15.293369
iter: 210000, tree: 3301919, queue: 3110108, pmap: 3100230, log10(remaining): 1, time elapsed: 15.935498
iter: 220000, tree: 3400270, queue: 3199407, pmap: 3189444, log10(remaining): 1, time elapsed: 16.583462
iter: 230000, tree: 3493691, queue: 3283576, pmap: 3273916, log10(remaining): 1, time elapsed: 17.214001
iter: 240000, tree: 3589027, queue: 3369815, pmap: 3358300, log10(remaining): 1, time elapsed: 17.851499
iter: 250000, tree: 3683268, queue: 3454994, pmap: 3442653, log10(remaining): 1, time elapsed: 18.480819
iter: 260000, tree: 3776564, queue: 3539052, pmap: 3525310, log10(remaining): 1, time elapsed: 19.101911
iter: 270000, tree: 3873909, queue: 3627177, pmap: 3611643, log10(remaining): 1, time elapsed: 19.754961
iter: 280000, tree: 3962214, queue: 3706180, pmap: 3687788, log10(remaining): 1, time elapsed: 20.374791
iter: 290000, tree: 4048069, queue: 3783064, pmap: 3763435, log10(remaining): 1, time elapsed: 21.495113
iter: 300000, tree: 4130685, queue: 3856555, pmap: 3837550, log10(remaining): 1, time elapsed: 22.088001
iter: 310000, tree: 4209051, queue: 3925915, pmap: 3907295, log10(remaining): 1, time elapsed: 22.687459
iter: 320000, tree: 4292066, queue: 4000073, pmap: 3980877, log10(remaining): 1, time elapsed: 23.293876
iter: 330000, tree: 4372686, queue: 4071851, pmap: 4052681, log10(remaining): 1, time elapsed: 23.894041
iter: 340000, tree: 4452090, queue: 4142470, pmap: 4122298, log10(remaining): 1, time elapsed: 24.489700
iter: 350000, tree: 4529674, queue: 4211172, pmap: 4191187, log10(remaining): 1, time elapsed: 25.087743
iter: 360000, tree: 4612280, queue: 4284589, pmap: 4264085, log10(remaining): 1, time elapsed: 25.678976
iter: 370000, tree: 4692814, queue: 4356091, pmap: 4334598, log10(remaining): 1, time elapsed: 26.271306
iter: 380000, tree: 4770513, queue: 4424438, pmap: 4402527, log10(remaining): 1, time elapsed: 26.846009
iter: 390000, tree: 4845470, queue: 4490363, pmap: 4467160, log10(remaining): 1, time elapsed: 27.430381
iter: 400000, tree: 4919527, queue: 4555545, pmap: 4532478, log10(remaining): 1, time elapsed: 28.007378
iter: 410000, tree: 4998406, queue: 4625563, pmap: 4600063, log10(remaining): 1, time elapsed: 28.598810
iter: 420000, tree: 5070236, queue: 4688616, pmap: 4664537, log10(remaining): 1, time elapsed: 29.167221
iter: 430000, tree: 5138156, queue: 4747681, pmap: 4723649, log10(remaining): 1, time elapsed: 29.730256
iter: 440000, tree: 5212960, queue: 4813165, pmap: 4789265, log10(remaining): 1, time elapsed: 30.295527
iter: 450000, tree: 5277746, queue: 4868961, pmap: 4844801, log10(remaining): 1, time elapsed: 30.863268
iter: 460000, tree: 5347749, queue: 4930089, pmap: 4903981, log10(remaining): 1, time elapsed: 31.446083
iter: 470000, tree: 5417216, queue: 4990661, pmap: 4964451, log10(remaining): 1, time elapsed: 32.022894
iter: 480000, tree: 5484285, queue: 5049084, pmap: 5021902, log10(remaining): 1, time elapsed: 32.591270
iter: 490000, tree: 5540312, queue: 5096515, pmap: 5069536, log10(remaining): 1, time elapsed: 33.146281
iter: 500000, tree: 5605506, queue: 5152579, pmap: 5123317, log10(remaining): 1, time elapsed: 33.707940
iter: 510000, tree: 5667307, queue: 5205735, pmap: 5174031, log10(remaining): 1, time elapsed: 34.267656
iter: 520000, tree: 5735286, queue: 5264765, pmap: 5231376, log10(remaining): 1, time elapsed: 34.831934
iter: 530000, tree: 5791930, queue: 5312476, pmap: 5277851, log10(remaining): 1, time elapsed: 35.374374
iter: 540000, tree: 5854029, queue: 5365605, pmap: 5331424, log10(remaining): 1, time elapsed: 35.922840
iter: 550000, tree: 5907266, queue: 5410070, pmap: 5376224, log10(remaining): 1, time elapsed: 36.481091
iter: 560000, tree: 5956648, queue: 5451110, pmap: 5417497, log10(remaining): 1, time elapsed: 37.028884
iter: 570000, tree: 6013263, queue: 5498249, pmap: 5464734, log10(remaining): 1, time elapsed: 37.567308
iter: 580000, tree: 6068153, queue: 5544711, pmap: 5512584, log10(remaining): 1, time elapsed: 38.110258
iter: 590000, tree: 6122580, queue: 5590598, pmap: 5557762, log10(remaining): 1, time elapsed: 38.660822
iter: 600000, tree: 6176264, queue: 5635967, pmap: 5603594, log10(remaining): 1, time elapsed: 39.203580
iter: 610000, tree: 6239315, queue: 5690356, pmap: 5656721, log10(remaining): 1, time elapsed: 39.762845
iter: 620000, tree: 6289897, queue: 5732564, pmap: 5699977, log10(remaining): 1, time elapsed: 40.305628
iter: 630000, tree: 6344308, queue: 5778386, pmap: 5745983, log10(remaining): 1, time elapsed: 40.853498
iter: 640000, tree: 6399366, queue: 5824678, pmap: 5791038, log10(remaining): 1, time elapsed: 41.409208
iter: 650000, tree: 6448114, queue: 5864373, pmap: 5830649, log10(remaining): 1, time elapsed: 41.949754
iter: 660000, tree: 6505585, queue: 5913215, pmap: 5878010, log10(remaining): 1, time elapsed: 42.507263
iter: 670000, tree: 6563088, queue: 5961821, pmap: 5926661, log10(remaining): 1, time elapsed: 43.059888
iter: 680000, tree: 6612430, queue: 6002580, pmap: 5966160, log10(remaining): 1, time elapsed: 43.598736
iter: 690000, tree: 6657403, queue: 6039505, pmap: 6002265, log10(remaining): 1, time elapsed: 44.134091
iter: 700000, tree: 6706731, queue: 6080094, pmap: 6040432, log10(remaining): 1, time elapsed: 44.663390
iter: 710000, tree: 6756470, queue: 6121311, pmap: 6082281, log10(remaining): 1, time elapsed: 45.200925
iter: 720000, tree: 6804233, queue: 6160705, pmap: 6120977, log10(remaining): 1, time elapsed: 45.741620
iter: 730000, tree: 6850670, queue: 6198712, pmap: 6158981, log10(remaining): 1, time elapsed: 46.278398
iter: 740000, tree: 6891153, queue: 6230939, pmap: 6194958, log10(remaining): 1, time elapsed: 46.794332
iter: 750000, tree: 6940685, queue: 6272221, pmap: 6236761, log10(remaining): 1, time elapsed: 47.340016
iter: 760000, tree: 6988151, queue: 6311458, pmap: 6275422, log10(remaining): 1, time elapsed: 47.884655
iter: 770000, tree: 7024700, queue: 6340576, pmap: 6306459, log10(remaining): 1, time elapsed: 48.398013
iter: 780000, tree: 7068493, queue: 6375848, pmap: 6343774, log10(remaining): 1, time elapsed: 48.922471
iter: 790000, tree: 7112894, queue: 6411999, pmap: 6380038, log10(remaining): 1, time elapsed: 49.451582
iter: 800000, tree: 7156521, queue: 6447349, pmap: 6415364, log10(remaining): 1, time elapsed: 49.979327
iter: 810000, tree: 7196707, queue: 6478910, pmap: 6448933, log10(remaining): 1, time elapsed: 50.492064
iter: 820000, tree: 7243811, queue: 6517598, pmap: 6488795, log10(remaining): 1, time elapsed: 51.017762
iter: 830000, tree: 7281336, queue: 6547784, pmap: 6519393, log10(remaining): 1, time elapsed: 51.546459
