System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s5ky0.28_6_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
min(objective): 0.26943 -> 0.26943, length: 4, cache size: 7417
before garbage_collect. num_nodes: 7449, log10(remaining): 1
after garbage_collect. num_nodes: 7449, log10(remaining): 1
iter: 10000, tree: 255773, queue: 246300, pmap: 245968, log10(remaining): 1, time elapsed: 0.837066
iter: 20000, tree: 434170, queue: 415369, pmap: 413648, log10(remaining): 1, time elapsed: 1.508190
iter: 30000, tree: 586602, queue: 558559, pmap: 555449, log10(remaining): 1, time elapsed: 2.203981
iter: 40000, tree: 716371, queue: 679128, pmap: 672764, log10(remaining): 1, time elapsed: 2.818272
iter: 50000, tree: 823780, queue: 777612, pmap: 768720, log10(remaining): 1, time elapsed: 3.407901
iter: 60000, tree: 926983, queue: 871557, pmap: 859310, log10(remaining): 1, time elapsed: 3.983581
iter: 70000, tree: 1017898, queue: 953590, pmap: 938540, log10(remaining): 1, time elapsed: 4.679461
iter: 80000, tree: 1093372, queue: 1020408, pmap: 1004823, log10(remaining): 1, time elapsed: 5.212757
iter: 90000, tree: 1167757, queue: 1086130, pmap: 1067472, log10(remaining): 1, time elapsed: 5.746623
iter: 100000, tree: 1239774, queue: 1149496, pmap: 1127099, log10(remaining): 1, time elapsed: 6.285603
iter: 110000, tree: 1306512, queue: 1207621, pmap: 1183154, log10(remaining): 1, time elapsed: 6.810030
iter: 120000, tree: 1365608, queue: 1258088, pmap: 1231912, log10(remaining): 1, time elapsed: 7.319870
iter: 130000, tree: 1423617, queue: 1307354, pmap: 1279535, log10(remaining): 1, time elapsed: 7.823426
iter: 140000, tree: 1480172, queue: 1355387, pmap: 1326622, log10(remaining): 1, time elapsed: 8.314709
iter: 150000, tree: 1532498, queue: 1399308, pmap: 1369786, log10(remaining): 1, time elapsed: 8.801971
iter: 160000, tree: 1583384, queue: 1441980, pmap: 1410570, log10(remaining): 1, time elapsed: 9.291061
iter: 170000, tree: 1627638, queue: 1478183, pmap: 1445798, log10(remaining): 1, time elapsed: 9.793913
iter: 180000, tree: 1667710, queue: 1510183, pmap: 1478504, log10(remaining): 1, time elapsed: 10.270678
iter: 190000, tree: 1700837, queue: 1536146, pmap: 1506617, log10(remaining): 1, time elapsed: 10.740609
iter: 200000, tree: 1736779, queue: 1564089, pmap: 1534947, log10(remaining): 1, time elapsed: 11.202766
iter: 210000, tree: 1770962, queue: 1590456, pmap: 1562667, log10(remaining): 1, time elapsed: 11.659594
iter: 220000, tree: 1805183, queue: 1616799, pmap: 1591025, log10(remaining): 1, time elapsed: 12.119685
iter: 230000, tree: 1836934, queue: 1640786, pmap: 1616847, log10(remaining): 1, time elapsed: 12.571884
iter: 240000, tree: 1867642, queue: 1663683, pmap: 1641112, log10(remaining): 1, time elapsed: 13.031514
iter: 250000, tree: 1894726, queue: 1683586, pmap: 1663406, log10(remaining): 1, time elapsed: 13.491397
iter: 260000, tree: 1919330, queue: 1701330, pmap: 1684191, log10(remaining): 1, time elapsed: 13.935755
iter: 270000, tree: 1942340, queue: 1717387, pmap: 1703078, log10(remaining): 1, time elapsed: 14.377589
iter: 280000, tree: 1964338, queue: 1732357, pmap: 1721283, log10(remaining): 1, time elapsed: 14.812509
iter: 290000, tree: 1984370, queue: 1745836, pmap: 1739462, log10(remaining): 1, time elapsed: 15.244984
iter: 300000, tree: 2001895, queue: 1757270, pmap: 1755453, log10(remaining): 1, time elapsed: 15.673970
iter: 310000, tree: 2020626, queue: 1769506, pmap: 1772145, log10(remaining): 1, time elapsed: 16.099063
iter: 320000, tree: 2033370, queue: 1776520, pmap: 1783357, log10(remaining): 1, time elapsed: 16.520154
iter: 330000, tree: 2047609, queue: 1784455, pmap: 1797262, log10(remaining): 1, time elapsed: 16.939489
iter: 340000, tree: 2062810, queue: 1793436, pmap: 1812541, log10(remaining): 1, time elapsed: 17.360277
iter: 350000, tree: 2076068, queue: 1800381, pmap: 1825759, log10(remaining): 1, time elapsed: 17.764872
iter: 360000, tree: 2084360, queue: 1803525, pmap: 1835346, log10(remaining): 1, time elapsed: 18.401275
iter: 370000, tree: 2094012, queue: 1807592, pmap: 1846155, log10(remaining): 1, time elapsed: 18.803065
iter: 380000, tree: 2100204, queue: 1809209, pmap: 1854987, log10(remaining): 1, time elapsed: 19.203300
iter: 390000, tree: 2110865, queue: 1814460, pmap: 1868357, log10(remaining): 1, time elapsed: 19.604593
iter: 400000, tree: 2117820, queue: 1816410, pmap: 1877993, log10(remaining): 1, time elapsed: 20.005043
iter: 410000, tree: 2122912, queue: 1817144, pmap: 1886287, log10(remaining): 1, time elapsed: 20.396977
iter: 420000, tree: 2125422, queue: 1815907, pmap: 1893456, log10(remaining): 1, time elapsed: 20.792312
iter: 430000, tree: 2125628, queue: 1812829, pmap: 1899423, log10(remaining): 1, time elapsed: 21.171012
iter: 440000, tree: 2128010, queue: 1811082, pmap: 1906337, log10(remaining): 1, time elapsed: 21.556995
iter: 450000, tree: 2129282, queue: 1808513, pmap: 1912555, log10(remaining): 1, time elapsed: 21.946142
iter: 460000, tree: 2129034, queue: 1805087, pmap: 1917824, log10(remaining): 1, time elapsed: 22.331420
iter: 470000, tree: 2129050, queue: 1801834, pmap: 1923264, log10(remaining): 1, time elapsed: 22.720520
iter: 480000, tree: 2128925, queue: 1798327, pmap: 1928481, log10(remaining): 1, time elapsed: 23.106273
iter: 490000, tree: 2127920, queue: 1794346, pmap: 1933266, log10(remaining): 1, time elapsed: 23.487787
iter: 500000, tree: 2125636, queue: 1789071, pmap: 1937335, log10(remaining): 1, time elapsed: 23.864137
iter: 510000, tree: 2123638, queue: 1784396, pmap: 1942071, log10(remaining): 1, time elapsed: 24.236271
iter: 520000, tree: 2120467, queue: 1778668, pmap: 1945421, log10(remaining): 1, time elapsed: 24.610932
iter: 530000, tree: 2117056, queue: 1772872, pmap: 1948692, log10(remaining): 1, time elapsed: 24.982243
iter: 540000, tree: 2111574, queue: 1765599, pmap: 1950899, log10(remaining): 1, time elapsed: 25.351447
iter: 550000, tree: 2106872, queue: 1758756, pmap: 1953639, log10(remaining): 1, time elapsed: 25.723183
iter: 560000, tree: 2100660, queue: 1750977, pmap: 1955560, log10(remaining): 1, time elapsed: 26.087425
iter: 570000, tree: 2094412, queue: 1743199, pmap: 1957578, log10(remaining): 1, time elapsed: 26.453932
iter: 580000, tree: 2088318, queue: 1735464, pmap: 1959335, log10(remaining): 1, time elapsed: 26.822119
iter: 590000, tree: 2080892, queue: 1726959, pmap: 1960738, log10(remaining): 1, time elapsed: 27.181543
iter: 600000, tree: 2074243, queue: 1719099, pmap: 1962592, log10(remaining): 1, time elapsed: 27.540418
iter: 610000, tree: 2068006, queue: 1711242, pmap: 1964537, log10(remaining): 1, time elapsed: 27.901810
iter: 620000, tree: 2060868, queue: 1702830, pmap: 1965900, log10(remaining): 1, time elapsed: 28.273032
iter: 630000, tree: 2053683, queue: 1694399, pmap: 1967336, log10(remaining): 1, time elapsed: 28.638229
iter: 640000, tree: 2045887, queue: 1685721, pmap: 1968577, log10(remaining): 1, time elapsed: 28.999942
iter: 650000, tree: 2037264, queue: 1676483, pmap: 1969387, log10(remaining): 1, time elapsed: 29.360599
iter: 660000, tree: 2028956, queue: 1667348, pmap: 1970318, log10(remaining): 1, time elapsed: 29.721326
iter: 670000, tree: 2021152, queue: 1658569, pmap: 1971480, log10(remaining): 1, time elapsed: 30.079893
iter: 680000, tree: 2012217, queue: 1649135, pmap: 1972078, log10(remaining): 1, time elapsed: 30.431708
iter: 690000, tree: 2003522, queue: 1639916, pmap: 1972916, log10(remaining): 1, time elapsed: 30.790144
iter: 700000, tree: 1994695, queue: 1630540, pmap: 1973549, log10(remaining): 1, time elapsed: 31.146799
iter: 710000, tree: 1986086, queue: 1621355, pmap: 1974477, log10(remaining): 1, time elapsed: 31.501505
iter: 720000, tree: 1976817, queue: 1611696, pmap: 1974921, log10(remaining): 1, time elapsed: 31.852898
iter: 730000, tree: 1967549, queue: 1602055, pmap: 1975387, log10(remaining): 1, time elapsed: 32.204263
iter: 740000, tree: 1957836, queue: 1592141, pmap: 1975684, log10(remaining): 1, time elapsed: 32.553643
iter: 750000, tree: 1949138, queue: 1582804, pmap: 1976335, log10(remaining): 1, time elapsed: 32.903969
iter: 760000, tree: 1939925, queue: 1573146, pmap: 1976818, log10(remaining): 1, time elapsed: 33.252280
iter: 770000, tree: 1930325, queue: 1563281, pmap: 1977131, log10(remaining): 1, time elapsed: 33.601612
iter: 780000, tree: 1920835, queue: 1553541, pmap: 1977477, log10(remaining): 1, time elapsed: 33.956051
iter: 790000, tree: 1911065, queue: 1543676, pmap: 1977747, log10(remaining): 1, time elapsed: 34.303533
iter: 800000, tree: 1901966, queue: 1534091, pmap: 1978297, log10(remaining): 1, time elapsed: 34.652052
iter: 810000, tree: 1892492, queue: 1524310, pmap: 1978682, log10(remaining): 1, time elapsed: 35.004709
iter: 820000, tree: 1882600, queue: 1514397, pmap: 1978849, log10(remaining): 1, time elapsed: 35.344670
