System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s5ky0.28_4_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
iter: 10000, tree: 258621, queue: 249088, pmap: 248651, log10(remaining): 1, time elapsed: 0.830160
iter: 20000, tree: 444002, queue: 425030, pmap: 424008, log10(remaining): 1, time elapsed: 1.504756
iter: 30000, tree: 598383, queue: 570119, pmap: 567299, log10(remaining): 1, time elapsed: 2.205265
iter: 40000, tree: 731107, queue: 693598, pmap: 689851, log10(remaining): 1, time elapsed: 2.820489
min(objective): 0.27141 -> 0.27141, length: 6, cache size: 810390
min(objective): 0.27141 -> 0.27141, length: 6, cache size: 810406
before garbage_collect. num_nodes: 810418, log10(remaining): 1
after garbage_collect. num_nodes: 810418, log10(remaining): 1
iter: 50000, tree: 845897, queue: 799183, pmap: 794678, log10(remaining): 1, time elapsed: 3.480191
iter: 60000, tree: 950020, queue: 894264, pmap: 887199, log10(remaining): 1, time elapsed: 4.066942
iter: 70000, tree: 1050547, queue: 985770, pmap: 977111, log10(remaining): 1, time elapsed: 4.754161
iter: 80000, tree: 1143586, queue: 1069739, pmap: 1057833, log10(remaining): 1, time elapsed: 5.308258
iter: 90000, tree: 1224676, queue: 1141969, pmap: 1128335, log10(remaining): 1, time elapsed: 5.842828
iter: 100000, tree: 1297726, queue: 1206039, pmap: 1189597, log10(remaining): 1, time elapsed: 6.378569
iter: 110000, tree: 1364989, queue: 1264522, pmap: 1246742, log10(remaining): 1, time elapsed: 6.907563
iter: 120000, tree: 1426211, queue: 1317167, pmap: 1297092, log10(remaining): 1, time elapsed: 7.417995
iter: 130000, tree: 1487363, queue: 1369911, pmap: 1348035, log10(remaining): 1, time elapsed: 7.922225
iter: 140000, tree: 1543462, queue: 1417515, pmap: 1394070, log10(remaining): 1, time elapsed: 8.418820
iter: 150000, tree: 1593496, queue: 1459210, pmap: 1436155, log10(remaining): 1, time elapsed: 8.905564
iter: 160000, tree: 1644120, queue: 1501672, pmap: 1477916, log10(remaining): 1, time elapsed: 9.389063
iter: 170000, tree: 1697848, queue: 1546942, pmap: 1524083, log10(remaining): 1, time elapsed: 9.899234
iter: 180000, tree: 1742643, queue: 1583434, pmap: 1559642, log10(remaining): 1, time elapsed: 10.378141
iter: 190000, tree: 1787981, queue: 1620644, pmap: 1596930, log10(remaining): 1, time elapsed: 10.849419
iter: 200000, tree: 1831969, queue: 1656392, pmap: 1633255, log10(remaining): 1, time elapsed: 11.316550
iter: 210000, tree: 1871226, queue: 1687955, pmap: 1666227, log10(remaining): 1, time elapsed: 11.783943
