System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s50ky0.28_3_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
min(objective): 0.26435 -> 0.26434, length: 3, cache size: 36816
before garbage_collect. num_nodes: 36849, log10(remaining): 1
after garbage_collect. num_nodes: 36849, log10(remaining): 1
iter: 10000, tree: 224641, queue: 215313, pmap: 213029, log10(remaining): 1, time elapsed: 3.835142
iter: 20000, tree: 375228, queue: 356775, pmap: 354691, log10(remaining): 1, time elapsed: 7.302606
iter: 30000, tree: 497217, queue: 469629, pmap: 467782, log10(remaining): 1, time elapsed: 10.665059
iter: 40000, tree: 603110, queue: 566606, pmap: 564947, log10(remaining): 1, time elapsed: 13.884221
iter: 50000, tree: 696717, queue: 651294, pmap: 649275, log10(remaining): 1, time elapsed: 17.024816
iter: 60000, tree: 781486, queue: 727113, pmap: 725701, log10(remaining): 1, time elapsed: 20.113139
iter: 70000, tree: 862181, queue: 798769, pmap: 798505, log10(remaining): 1, time elapsed: 23.178885
iter: 80000, tree: 929226, queue: 856934, pmap: 856143, log10(remaining): 1, time elapsed: 26.228201
iter: 90000, tree: 996108, queue: 914965, pmap: 914062, log10(remaining): 1, time elapsed: 29.317937
iter: 100000, tree: 1058332, queue: 968521, pmap: 969540, log10(remaining): 1, time elapsed: 32.245157
iter: 110000, tree: 1112321, queue: 1013790, pmap: 1013235, log10(remaining): 1, time elapsed: 35.159562
iter: 120000, tree: 1169278, queue: 1062082, pmap: 1064060, log10(remaining): 1, time elapsed: 38.038478
iter: 130000, tree: 1214291, queue: 1098764, pmap: 1102986, log10(remaining): 1, time elapsed: 40.897257
iter: 140000, tree: 1255281, queue: 1131767, pmap: 1137967, log10(remaining): 1, time elapsed: 43.736068
iter: 150000, tree: 1292147, queue: 1160323, pmap: 1168186, log10(remaining): 1, time elapsed: 46.568164
iter: 160000, tree: 1325964, queue: 1185977, pmap: 1197395, log10(remaining): 1, time elapsed: 49.358499
iter: 170000, tree: 1357093, queue: 1209099, pmap: 1223603, log10(remaining): 1, time elapsed: 52.189811
iter: 180000, tree: 1383276, queue: 1227638, pmap: 1246630, log10(remaining): 1, time elapsed: 54.963272
iter: 190000, tree: 1407880, queue: 1244692, pmap: 1267649, log10(remaining): 1, time elapsed: 57.714744
iter: 200000, tree: 1428422, queue: 1257925, pmap: 1285367, log10(remaining): 1, time elapsed: 60.441134
iter: 210000, tree: 1448160, queue: 1270544, pmap: 1302151, log10(remaining): 1, time elapsed: 63.156229
iter: 220000, tree: 1464787, queue: 1280417, pmap: 1317378, log10(remaining): 1, time elapsed: 65.856645
iter: 230000, tree: 1480111, queue: 1289250, pmap: 1332844, log10(remaining): 1, time elapsed: 68.556719
