System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s5ky0.25_9_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
iter: 10000, tree: 356251, queue: 347667, pmap: 340526, log10(remaining): 1, time elapsed: 1.134710
iter: 20000, tree: 631273, queue: 613900, pmap: 604112, log10(remaining): 1, time elapsed: 2.138562
iter: 30000, tree: 882706, queue: 856334, pmap: 846758, log10(remaining): 1, time elapsed: 3.048449
iter: 40000, tree: 1124517, queue: 1089044, pmap: 1079720, log10(remaining): 1, time elapsed: 4.031110
min(objective): 0.26643 -> 0.26643, length: 4, cache size: 1317339
before garbage_collect. num_nodes: 1317368, log10(remaining): 1
after garbage_collect. num_nodes: 1317368, log10(remaining): 1
iter: 50000, tree: 1339526, queue: 1295206, pmap: 1285140, log10(remaining): 1, time elapsed: 5.028359
iter: 60000, tree: 1552261, queue: 1498806, pmap: 1488477, log10(remaining): 1, time elapsed: 5.869360
iter: 70000, tree: 1756138, queue: 1693505, pmap: 1683340, log10(remaining): 1, time elapsed: 6.729395
iter: 80000, tree: 1956514, queue: 1884680, pmap: 1875927, log10(remaining): 1, time elapsed: 7.774802
iter: 90000, tree: 2147165, queue: 2066263, pmap: 2056994, log10(remaining): 1, time elapsed: 8.572411
iter: 100000, tree: 2333779, queue: 2243570, pmap: 2234268, log10(remaining): 1, time elapsed: 9.363275
iter: 110000, tree: 2513532, queue: 2414061, pmap: 2405970, log10(remaining): 1, time elapsed: 10.142263
iter: 120000, tree: 2682992, queue: 2574374, pmap: 2565688, log10(remaining): 1, time elapsed: 10.924915
iter: 130000, tree: 2841370, queue: 2723805, pmap: 2715027, log10(remaining): 1, time elapsed: 11.705324
iter: 140000, tree: 2997147, queue: 2870457, pmap: 2861163, log10(remaining): 1, time elapsed: 12.467715
iter: 150000, tree: 3154311, queue: 3018442, pmap: 3010205, log10(remaining): 1, time elapsed: 13.216061
iter: 160000, tree: 3301179, queue: 3156130, pmap: 3147434, log10(remaining): 1, time elapsed: 13.958711
iter: 170000, tree: 3457360, queue: 3303009, pmap: 3294691, log10(remaining): 1, time elapsed: 14.717996
iter: 180000, tree: 3598919, queue: 3435308, pmap: 3426481, log10(remaining): 1, time elapsed: 15.465584
iter: 190000, tree: 3730777, queue: 3558065, pmap: 3550326, log10(remaining): 1, time elapsed: 16.184720
iter: 200000, tree: 3861866, queue: 3679933, pmap: 3671909, log10(remaining): 1, time elapsed: 16.898229
iter: 210000, tree: 3989563, queue: 3798371, pmap: 3790230, log10(remaining): 1, time elapsed: 18.109395
iter: 220000, tree: 4114753, queue: 3914656, pmap: 3905640, log10(remaining): 1, time elapsed: 18.822925
iter: 230000, tree: 4234083, queue: 4025005, pmap: 4017254, log10(remaining): 1, time elapsed: 19.517226
iter: 240000, tree: 4353766, queue: 4135360, pmap: 4127023, log10(remaining): 1, time elapsed: 20.205535
iter: 250000, tree: 4473002, queue: 4245215, pmap: 4235865, log10(remaining): 1, time elapsed: 20.910986
iter: 260000, tree: 4595434, queue: 4358289, pmap: 4348808, log10(remaining): 1, time elapsed: 21.611440
iter: 270000, tree: 4709677, queue: 4463330, pmap: 4453928, log10(remaining): 1, time elapsed: 22.297679
iter: 280000, tree: 4820183, queue: 4564568, pmap: 4556326, log10(remaining): 1, time elapsed: 22.971192
iter: 290000, tree: 4935462, queue: 4670300, pmap: 4666367, log10(remaining): 1, time elapsed: 23.632767
iter: 300000, tree: 5048588, queue: 4774313, pmap: 4768828, log10(remaining): 1, time elapsed: 24.310861
iter: 310000, tree: 5150442, queue: 4867178, pmap: 4859950, log10(remaining): 1, time elapsed: 24.989846
iter: 320000, tree: 5257787, queue: 4965379, pmap: 4957510, log10(remaining): 1, time elapsed: 25.669196
iter: 330000, tree: 5356183, queue: 5054718, pmap: 5046921, log10(remaining): 1, time elapsed: 26.325724
iter: 340000, tree: 5455453, queue: 5144946, pmap: 5136047, log10(remaining): 1, time elapsed: 26.988575
iter: 350000, tree: 5556113, queue: 5236519, pmap: 5228334, log10(remaining): 1, time elapsed: 27.644419
iter: 360000, tree: 5649966, queue: 5321453, pmap: 5313360, log10(remaining): 1, time elapsed: 28.300064
iter: 370000, tree: 5744644, queue: 5407054, pmap: 5398724, log10(remaining): 1, time elapsed: 28.956188
iter: 380000, tree: 5839429, queue: 5492721, pmap: 5486251, log10(remaining): 1, time elapsed: 29.599586
iter: 390000, tree: 5935977, queue: 5580149, pmap: 5572566, log10(remaining): 1, time elapsed: 30.254354
iter: 400000, tree: 6028279, queue: 5663247, pmap: 5656145, log10(remaining): 1, time elapsed: 30.911062
