System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s5ky0.25_8_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
iter: 10000, tree: 347208, queue: 338560, pmap: 331718, log10(remaining): 1, time elapsed: 1.104758
iter: 20000, tree: 608169, queue: 590787, pmap: 582073, log10(remaining): 1, time elapsed: 2.073496
iter: 30000, tree: 847438, queue: 821007, pmap: 812749, log10(remaining): 1, time elapsed: 2.953074
min(objective): 0.26723 -> 0.26723, length: 4, cache size: 1048963
before garbage_collect. num_nodes: 1049002, log10(remaining): 1
after garbage_collect. num_nodes: 1049002, log10(remaining): 1
iter: 40000, tree: 1069915, queue: 1034429, pmap: 1026315, log10(remaining): 1, time elapsed: 3.979129
iter: 50000, tree: 1276443, queue: 1231863, pmap: 1222647, log10(remaining): 1, time elapsed: 4.836004
iter: 60000, tree: 1473674, queue: 1419944, pmap: 1410699, log10(remaining): 1, time elapsed: 5.650290
iter: 70000, tree: 1664318, queue: 1601362, pmap: 1592432, log10(remaining): 1, time elapsed: 6.466407
iter: 80000, tree: 1848957, queue: 1776760, pmap: 1768121, log10(remaining): 1, time elapsed: 7.260668
iter: 90000, tree: 2029119, queue: 1947650, pmap: 1938709, log10(remaining): 1, time elapsed: 8.250653
iter: 100000, tree: 2197660, queue: 2106936, pmap: 2097470, log10(remaining): 1, time elapsed: 9.004442
iter: 110000, tree: 2357986, queue: 2257995, pmap: 2249423, log10(remaining): 1, time elapsed: 9.756124
iter: 120000, tree: 2509150, queue: 2400130, pmap: 2391124, log10(remaining): 1, time elapsed: 10.496420
iter: 130000, tree: 2655000, queue: 2536646, pmap: 2528241, log10(remaining): 1, time elapsed: 11.212718
iter: 140000, tree: 2793993, queue: 2666576, pmap: 2656704, log10(remaining): 1, time elapsed: 11.929488
iter: 150000, tree: 2924022, queue: 2787495, pmap: 2777836, log10(remaining): 1, time elapsed: 12.627345
iter: 160000, tree: 3055899, queue: 2910015, pmap: 2901462, log10(remaining): 1, time elapsed: 13.340138
iter: 170000, tree: 3178701, queue: 3023538, pmap: 3014518, log10(remaining): 1, time elapsed: 14.038808
iter: 180000, tree: 3297875, queue: 3133608, pmap: 3124212, log10(remaining): 1, time elapsed: 14.728491
iter: 190000, tree: 3418828, queue: 3245415, pmap: 3234089, log10(remaining): 1, time elapsed: 15.418185
iter: 200000, tree: 3532190, queue: 3349679, pmap: 3338248, log10(remaining): 1, time elapsed: 16.094817
iter: 210000, tree: 3647273, queue: 3455502, pmap: 3443329, log10(remaining): 1, time elapsed: 16.781644
iter: 220000, tree: 3761489, queue: 3560518, pmap: 3547675, log10(remaining): 1, time elapsed: 17.463711
iter: 230000, tree: 3872533, queue: 3662385, pmap: 3647958, log10(remaining): 1, time elapsed: 18.135839
iter: 240000, tree: 3984338, queue: 3764970, pmap: 3749468, log10(remaining): 1, time elapsed: 19.298549
iter: 250000, tree: 4084973, queue: 3856339, pmap: 3842188, log10(remaining): 1, time elapsed: 19.940479
iter: 260000, tree: 4190716, queue: 3952910, pmap: 3938006, log10(remaining): 1, time elapsed: 20.602560
iter: 270000, tree: 4284724, queue: 4037761, pmap: 4025553, log10(remaining): 1, time elapsed: 21.233895
iter: 280000, tree: 4385896, queue: 4129767, pmap: 4116972, log10(remaining): 1, time elapsed: 21.879377
iter: 290000, tree: 4481839, queue: 4216536, pmap: 4204957, log10(remaining): 1, time elapsed: 22.519222
