System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s10ky0.28_2_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
min(objective): 0.27303 -> 0.27302, length: 4, cache size: 222900
before garbage_collect. num_nodes: 222931, log10(remaining): 1
after garbage_collect. num_nodes: 222931, log10(remaining): 1
iter: 10000, tree: 261531, queue: 252076, pmap: 251551, log10(remaining): 1, time elapsed: 1.223380
iter: 20000, tree: 450634, queue: 431773, pmap: 430557, log10(remaining): 1, time elapsed: 2.258440
iter: 30000, tree: 611817, queue: 583535, pmap: 581540, log10(remaining): 1, time elapsed: 3.312652
iter: 40000, tree: 751124, queue: 713570, pmap: 711367, log10(remaining): 1, time elapsed: 4.268992
iter: 50000, tree: 877164, queue: 830336, pmap: 827094, log10(remaining): 1, time elapsed: 5.223764
iter: 60000, tree: 989546, queue: 933470, pmap: 930306, log10(remaining): 1, time elapsed: 6.248117
iter: 70000, tree: 1093223, queue: 1028037, pmap: 1022653, log10(remaining): 1, time elapsed: 7.140599
iter: 80000, tree: 1187124, queue: 1113008, pmap: 1106174, log10(remaining): 1, time elapsed: 8.026754
iter: 90000, tree: 1279086, queue: 1195940, pmap: 1187879, log10(remaining): 1, time elapsed: 8.891756
iter: 100000, tree: 1366169, queue: 1273929, pmap: 1265871, log10(remaining): 1, time elapsed: 9.750332
iter: 110000, tree: 1446009, queue: 1344909, pmap: 1335384, log10(remaining): 1, time elapsed: 10.612405
iter: 120000, tree: 1525054, queue: 1414997, pmap: 1404123, log10(remaining): 1, time elapsed: 11.457206
iter: 130000, tree: 1596974, queue: 1478129, pmap: 1466404, log10(remaining): 1, time elapsed: 12.282337
iter: 140000, tree: 1667630, queue: 1540005, pmap: 1528081, log10(remaining): 1, time elapsed: 13.099545
iter: 150000, tree: 1730888, queue: 1594420, pmap: 1582133, log10(remaining): 1, time elapsed: 13.919203
iter: 160000, tree: 1793229, queue: 1648246, pmap: 1636484, log10(remaining): 1, time elapsed: 14.734451
iter: 170000, tree: 1854610, queue: 1700976, pmap: 1688684, log10(remaining): 1, time elapsed: 15.539879
iter: 180000, tree: 1915636, queue: 1753529, pmap: 1740285, log10(remaining): 1, time elapsed: 16.336531
iter: 190000, tree: 1965108, queue: 1794633, pmap: 1781336, log10(remaining): 1, time elapsed: 17.118223
iter: 200000, tree: 2017529, queue: 1838547, pmap: 1825996, log10(remaining): 1, time elapsed: 17.900247
iter: 210000, tree: 2064113, queue: 1876949, pmap: 1865311, log10(remaining): 1, time elapsed: 18.890243
iter: 220000, tree: 2108242, queue: 1912749, pmap: 1902287, log10(remaining): 1, time elapsed: 19.654394
iter: 230000, tree: 2147825, queue: 1944232, pmap: 1934496, log10(remaining): 1, time elapsed: 20.406472
iter: 240000, tree: 2187284, queue: 1975644, pmap: 1968470, log10(remaining): 1, time elapsed: 21.150792
iter: 250000, tree: 2226271, queue: 2006426, pmap: 2002064, log10(remaining): 1, time elapsed: 21.887883
iter: 260000, tree: 2265213, queue: 2036927, pmap: 2034812, log10(remaining): 1, time elapsed: 22.650317
iter: 270000, tree: 2299958, queue: 2063706, pmap: 2063535, log10(remaining): 1, time elapsed: 23.389388
iter: 280000, tree: 2331594, queue: 2087761, pmap: 2088965, log10(remaining): 1, time elapsed: 24.123951
iter: 290000, tree: 2364804, queue: 2113205, pmap: 2116903, log10(remaining): 1, time elapsed: 24.856463
iter: 300000, tree: 2392952, queue: 2133906, pmap: 2140589, log10(remaining): 1, time elapsed: 25.574294
iter: 310000, tree: 2418664, queue: 2152143, pmap: 2162138, log10(remaining): 1, time elapsed: 26.285845
iter: 320000, tree: 2446778, queue: 2172541, pmap: 2185071, log10(remaining): 1, time elapsed: 26.995126
iter: 330000, tree: 2470861, queue: 2189172, pmap: 2204647, log10(remaining): 1, time elapsed: 27.715395
iter: 340000, tree: 2494426, queue: 2205395, pmap: 2224520, log10(remaining): 1, time elapsed: 28.429132
iter: 350000, tree: 2515096, queue: 2219371, pmap: 2242556, log10(remaining): 1, time elapsed: 29.137303
iter: 360000, tree: 2531652, queue: 2229350, pmap: 2256690, log10(remaining): 1, time elapsed: 29.844800
iter: 370000, tree: 2550005, queue: 2241170, pmap: 2272527, log10(remaining): 1, time elapsed: 30.536598
iter: 380000, tree: 2568128, queue: 2252486, pmap: 2288450, log10(remaining): 1, time elapsed: 31.222657
iter: 390000, tree: 2583825, queue: 2261481, pmap: 2302925, log10(remaining): 1, time elapsed: 31.904354
iter: 400000, tree: 2598944, queue: 2269907, pmap: 2316912, log10(remaining): 1, time elapsed: 32.592897
