System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s10ky0.28_0_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
min(objective): 0.27303 -> 0.27302, length: 3, cache size: 56738
before garbage_collect. num_nodes: 56772, log10(remaining): 1
after garbage_collect. num_nodes: 56772, log10(remaining): 1
iter: 10000, tree: 258131, queue: 248798, pmap: 248545, log10(remaining): 1, time elapsed: 1.290624
iter: 20000, tree: 445366, queue: 426706, pmap: 425618, log10(remaining): 1, time elapsed: 2.408020
iter: 30000, tree: 607496, queue: 579422, pmap: 577938, log10(remaining): 1, time elapsed: 3.507455
iter: 40000, tree: 750499, queue: 713130, pmap: 711185, log10(remaining): 1, time elapsed: 4.535706
iter: 50000, tree: 871382, queue: 824787, pmap: 822958, log10(remaining): 1, time elapsed: 5.501263
iter: 60000, tree: 982038, queue: 926269, pmap: 924095, log10(remaining): 1, time elapsed: 6.546359
iter: 70000, tree: 1088329, queue: 1023371, pmap: 1019398, log10(remaining): 1, time elapsed: 7.490861
iter: 80000, tree: 1187956, queue: 1113833, pmap: 1107368, log10(remaining): 1, time elapsed: 8.413445
iter: 90000, tree: 1278241, queue: 1195232, pmap: 1187333, log10(remaining): 1, time elapsed: 9.305474
iter: 100000, tree: 1362867, queue: 1270767, pmap: 1261815, log10(remaining): 1, time elapsed: 10.180153
iter: 110000, tree: 1447842, queue: 1346664, pmap: 1335440, log10(remaining): 1, time elapsed: 11.072131
iter: 120000, tree: 1525347, queue: 1415175, pmap: 1402219, log10(remaining): 1, time elapsed: 11.936040
iter: 130000, tree: 1596993, queue: 1477992, pmap: 1463546, log10(remaining): 1, time elapsed: 12.787206
iter: 140000, tree: 1664850, queue: 1537056, pmap: 1522255, log10(remaining): 1, time elapsed: 13.637854
iter: 150000, tree: 1728825, queue: 1592316, pmap: 1578785, log10(remaining): 1, time elapsed: 14.464041
iter: 160000, tree: 1793098, queue: 1647803, pmap: 1632638, log10(remaining): 1, time elapsed: 15.294923
iter: 170000, tree: 1853782, queue: 1700062, pmap: 1684236, log10(remaining): 1, time elapsed: 16.134786
iter: 180000, tree: 1914981, queue: 1752487, pmap: 1736038, log10(remaining): 1, time elapsed: 16.955517
iter: 190000, tree: 1969801, queue: 1798755, pmap: 1782174, log10(remaining): 1, time elapsed: 17.757363
iter: 200000, tree: 2019978, queue: 1840682, pmap: 1823272, log10(remaining): 1, time elapsed: 18.547091
iter: 210000, tree: 2067479, queue: 1879899, pmap: 1861930, log10(remaining): 1, time elapsed: 19.557786
iter: 220000, tree: 2113928, queue: 1917917, pmap: 1901601, log10(remaining): 1, time elapsed: 20.333056
iter: 230000, tree: 2156017, queue: 1952039, pmap: 1937283, log10(remaining): 1, time elapsed: 21.112103
iter: 240000, tree: 2194972, queue: 1982882, pmap: 1968806, log10(remaining): 1, time elapsed: 21.888739
iter: 250000, tree: 2235757, queue: 2015328, pmap: 2003429, log10(remaining): 1, time elapsed: 22.653360
iter: 260000, tree: 2275602, queue: 2046978, pmap: 2034847, log10(remaining): 1, time elapsed: 23.430945
iter: 270000, tree: 2310079, queue: 2073774, pmap: 2063693, log10(remaining): 1, time elapsed: 24.180909
iter: 280000, tree: 2341236, queue: 2097106, pmap: 2089550, log10(remaining): 1, time elapsed: 24.926070
iter: 290000, tree: 2372596, queue: 2120604, pmap: 2115354, log10(remaining): 1, time elapsed: 25.672549
iter: 300000, tree: 2403323, queue: 2143740, pmap: 2140457, log10(remaining): 1, time elapsed: 26.426077
iter: 310000, tree: 2432444, queue: 2165115, pmap: 2163247, log10(remaining): 1, time elapsed: 27.164173
iter: 320000, tree: 2459298, queue: 2184373, pmap: 2185216, log10(remaining): 1, time elapsed: 27.897839
iter: 330000, tree: 2480591, queue: 2198444, pmap: 2202450, log10(remaining): 1, time elapsed: 28.613930
iter: 340000, tree: 2503144, queue: 2214224, pmap: 2221178, log10(remaining): 1, time elapsed: 29.336426
iter: 350000, tree: 2523908, queue: 2228048, pmap: 2239624, log10(remaining): 1, time elapsed: 30.043317
iter: 360000, tree: 2542953, queue: 2240355, pmap: 2256212, log10(remaining): 1, time elapsed: 30.750179
iter: 370000, tree: 2558336, queue: 2249580, pmap: 2271018, log10(remaining): 1, time elapsed: 31.448763
iter: 380000, tree: 2574129, queue: 2258835, pmap: 2284612, log10(remaining): 1, time elapsed: 32.144368
iter: 390000, tree: 2588762, queue: 2267213, pmap: 2297404, log10(remaining): 1, time elapsed: 32.842262
iter: 400000, tree: 2605585, queue: 2277280, pmap: 2312612, log10(remaining): 1, time elapsed: 33.546449
iter: 410000, tree: 2619132, queue: 2284478, pmap: 2325002, log10(remaining): 1, time elapsed: 34.233523
iter: 420000, tree: 2633361, queue: 2292485, pmap: 2338639, log10(remaining): 1, time elapsed: 34.919099
iter: 430000, tree: 2646610, queue: 2299216, pmap: 2350299, log10(remaining): 1, time elapsed: 35.600708
iter: 440000, tree: 2661869, queue: 2307947, pmap: 2363964, log10(remaining): 1, time elapsed: 36.279506
iter: 450000, tree: 2671783, queue: 2312045, pmap: 2374153, log10(remaining): 1, time elapsed: 36.954817
iter: 460000, tree: 2682253, queue: 2316791, pmap: 2385994, log10(remaining): 1, time elapsed: 37.626931
iter: 470000, tree: 2690073, queue: 2319162, pmap: 2394603, log10(remaining): 1, time elapsed: 38.289094
iter: 480000, tree: 2698197, queue: 2321797, pmap: 2404537, log10(remaining): 1, time elapsed: 38.950824
iter: 490000, tree: 2704757, queue: 2323224, pmap: 2413440, log10(remaining): 1, time elapsed: 39.626184
iter: 500000, tree: 2712117, queue: 2325447, pmap: 2422852, log10(remaining): 1, time elapsed: 40.291959
iter: 510000, tree: 2717344, queue: 2325638, pmap: 2431097, log10(remaining): 1, time elapsed: 40.953351
iter: 520000, tree: 2724163, queue: 2326976, pmap: 2440317, log10(remaining): 1, time elapsed: 41.609911
iter: 530000, tree: 2726999, queue: 2325561, pmap: 2447106, log10(remaining): 1, time elapsed: 42.260342
iter: 540000, tree: 2728428, queue: 2323084, pmap: 2453220, log10(remaining): 1, time elapsed: 42.907791
iter: 550000, tree: 2730367, queue: 2320789, pmap: 2459586, log10(remaining): 1, time elapsed: 43.559628
iter: 560000, tree: 2733599, queue: 2319527, pmap: 2466914, log10(remaining): 1, time elapsed: 44.207331
iter: 570000, tree: 2736060, queue: 2317570, pmap: 2473840, log10(remaining): 1, time elapsed: 44.848978
iter: 580000, tree: 2735058, queue: 2313072, pmap: 2478560, log10(remaining): 1, time elapsed: 45.482106
iter: 590000, tree: 2734252, queue: 2308869, pmap: 2483433, log10(remaining): 1, time elapsed: 46.112114
iter: 600000, tree: 2733052, queue: 2304303, pmap: 2488108, log10(remaining): 1, time elapsed: 46.746673
iter: 610000, tree: 2731868, queue: 2299742, pmap: 2492883, log10(remaining): 1, time elapsed: 47.372616
iter: 620000, tree: 2728641, queue: 2293672, pmap: 2496289, log10(remaining): 1, time elapsed: 48.006697
iter: 630000, tree: 2726316, queue: 2288250, pmap: 2500575, log10(remaining): 1, time elapsed: 48.644668
iter: 640000, tree: 2723937, queue: 2282876, pmap: 2504468, log10(remaining): 1, time elapsed: 49.269952
iter: 650000, tree: 2720711, queue: 2276922, pmap: 2507922, log10(remaining): 1, time elapsed: 49.898553
iter: 660000, tree: 2716979, queue: 2270441, pmap: 2511007, log10(remaining): 1, time elapsed: 50.522202
iter: 670000, tree: 2711459, queue: 2262871, pmap: 2513295, log10(remaining): 1, time elapsed: 51.137546
iter: 680000, tree: 2705239, queue: 2254979, pmap: 2515033, log10(remaining): 1, time elapsed: 51.752870
iter: 690000, tree: 2699720, queue: 2247380, pmap: 2517167, log10(remaining): 1, time elapsed: 52.360405
