System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s10ky0.25_2_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
iter: 10000, tree: 330623, queue: 321835, pmap: 314990, log10(remaining): 1, time elapsed: 1.520884
iter: 20000, tree: 577432, queue: 559748, pmap: 551329, log10(remaining): 1, time elapsed: 2.886251
min(objective): 0.26623 -> 0.26622, length: 4, cache size: 728485
before garbage_collect. num_nodes: 728521, log10(remaining): 1
after garbage_collect. num_nodes: 728521, log10(remaining): 1
iter: 30000, tree: 799386, queue: 772617, pmap: 765056, log10(remaining): 1, time elapsed: 4.220710
iter: 40000, tree: 1005288, queue: 969468, pmap: 961495, log10(remaining): 1, time elapsed: 5.558245
iter: 50000, tree: 1203185, queue: 1158047, pmap: 1149764, log10(remaining): 1, time elapsed: 6.750447
iter: 60000, tree: 1383323, queue: 1329025, pmap: 1321718, log10(remaining): 1, time elapsed: 7.947421
iter: 70000, tree: 1551023, queue: 1487517, pmap: 1480595, log10(remaining): 1, time elapsed: 9.108245
iter: 80000, tree: 1713585, queue: 1640699, pmap: 1634612, log10(remaining): 1, time elapsed: 10.240641
iter: 90000, tree: 1871634, queue: 1789459, pmap: 1784013, log10(remaining): 1, time elapsed: 11.394470
iter: 100000, tree: 2018240, queue: 1926915, pmap: 1920761, log10(remaining): 1, time elapsed: 12.733891
iter: 110000, tree: 2160933, queue: 2060224, pmap: 2054604, log10(remaining): 1, time elapsed: 13.811541
iter: 120000, tree: 2297371, queue: 2187398, pmap: 2180889, log10(remaining): 1, time elapsed: 14.905247
iter: 130000, tree: 2432212, queue: 2312793, pmap: 2306357, log10(remaining): 1, time elapsed: 15.971812
iter: 140000, tree: 2557367, queue: 2428563, pmap: 2423248, log10(remaining): 1, time elapsed: 17.017582
iter: 150000, tree: 2681041, queue: 2543132, pmap: 2538105, log10(remaining): 1, time elapsed: 18.062479
iter: 160000, tree: 2798164, queue: 2650952, pmap: 2646015, log10(remaining): 1, time elapsed: 19.119266
iter: 170000, tree: 2913110, queue: 2756659, pmap: 2751502, log10(remaining): 1, time elapsed: 20.176680
iter: 180000, tree: 3026093, queue: 2860345, pmap: 2854827, log10(remaining): 1, time elapsed: 21.205782
