System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s5ky0.25_4_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
iter: 10000, tree: 325901, queue: 317207, pmap: 311469, log10(remaining): 1, time elapsed: 1.005204
iter: 20000, tree: 572295, queue: 554757, pmap: 547786, log10(remaining): 1, time elapsed: 1.926344
iter: 30000, tree: 792350, queue: 765736, pmap: 759228, log10(remaining): 1, time elapsed: 2.785105
min(objective): 0.26443 -> 0.26442, length: 4, cache size: 810714
before garbage_collect. num_nodes: 810747, log10(remaining): 1
after garbage_collect. num_nodes: 810747, log10(remaining): 1
iter: 40000, tree: 993645, queue: 958013, pmap: 951454, log10(remaining): 1, time elapsed: 3.765221
iter: 50000, tree: 1182674, queue: 1137919, pmap: 1130279, log10(remaining): 1, time elapsed: 4.587236
min(objective): 0.26442 -> 0.26442, length: 4, cache size: 1234446
before garbage_collect. num_nodes: 1234475, log10(remaining): 1
after garbage_collect. num_nodes: 1234475, log10(remaining): 1
iter: 60000, tree: 1356798, queue: 1303005, pmap: 1295386, log10(remaining): 1, time elapsed: 5.461520
iter: 70000, tree: 1525237, queue: 1462127, pmap: 1454599, log10(remaining): 1, time elapsed: 6.219414
iter: 80000, tree: 1682859, queue: 1610500, pmap: 1604661, log10(remaining): 1, time elapsed: 6.983950
iter: 90000, tree: 1834752, queue: 1753305, pmap: 1748847, log10(remaining): 1, time elapsed: 7.716087
iter: 100000, tree: 1976967, queue: 1886292, pmap: 1882665, log10(remaining): 1, time elapsed: 8.651190
iter: 110000, tree: 2114832, queue: 2014860, pmap: 2013361, log10(remaining): 1, time elapsed: 9.343454
iter: 120000, tree: 2246723, queue: 2137522, pmap: 2136561, log10(remaining): 1, time elapsed: 10.066334
iter: 130000, tree: 2373977, queue: 2255565, pmap: 2253488, log10(remaining): 1, time elapsed: 10.750078
iter: 140000, tree: 2496311, queue: 2368720, pmap: 2367026, log10(remaining): 1, time elapsed: 11.423303
iter: 150000, tree: 2612887, queue: 2476364, pmap: 2473665, log10(remaining): 1, time elapsed: 12.090381
iter: 160000, tree: 2725939, queue: 2580417, pmap: 2576886, log10(remaining): 1, time elapsed: 12.765254
iter: 170000, tree: 2835715, queue: 2681043, pmap: 2677541, log10(remaining): 1, time elapsed: 13.440445
iter: 180000, tree: 2949211, queue: 2785282, pmap: 2781447, log10(remaining): 1, time elapsed: 14.098933
iter: 190000, tree: 3059844, queue: 2886606, pmap: 2883218, log10(remaining): 1, time elapsed: 14.748582
iter: 200000, tree: 3165014, queue: 2982567, pmap: 2978624, log10(remaining): 1, time elapsed: 15.394074
iter: 210000, tree: 3268330, queue: 3076758, pmap: 3073583, log10(remaining): 1, time elapsed: 16.041332
iter: 220000, tree: 3371513, queue: 3170878, pmap: 3166783, log10(remaining): 1, time elapsed: 16.714341
iter: 230000, tree: 3470862, queue: 3261103, pmap: 3257835, log10(remaining): 1, time elapsed: 17.352233
iter: 240000, tree: 3567026, queue: 3348057, pmap: 3345285, log10(remaining): 1, time elapsed: 17.983763
