System information:
system name-> Linux; node name-> holy2c01215.rc.fas.harvard.edu; release-> 3.10.0-514.6.1.el7.x86_64; version-> #1 SMP Wed Jan 18 13:06:36 UTC 2017; machine-> x86_64

writing logs to: ../logs/for-census_c1s5ky0.25_2_train.out-curious_lb-with_prefix_perm_map-no_minor-removed=none-max_num_nodes=2000000000-c=0.0100000-f=1000.txt

LEARNING RULE LIST via LOWER BOUND Prefix Map
iter: 10000, tree: 313026, queue: 304311, pmap: 297484, log10(remaining): 1, time elapsed: 1.026032
iter: 20000, tree: 544779, queue: 527233, pmap: 518493, log10(remaining): 1, time elapsed: 1.921052
min(objective): 0.26283 -> 0.26282, length: 4, cache size: 692801
before garbage_collect. num_nodes: 692829, log10(remaining): 1
after garbage_collect. num_nodes: 692829, log10(remaining): 1
iter: 30000, tree: 745720, queue: 719146, pmap: 710717, log10(remaining): 1, time elapsed: 2.801744
iter: 40000, tree: 933449, queue: 897841, pmap: 889432, log10(remaining): 1, time elapsed: 3.581710
iter: 50000, tree: 1104587, queue: 1059999, pmap: 1051213, log10(remaining): 1, time elapsed: 4.469893
iter: 60000, tree: 1262456, queue: 1208684, pmap: 1200324, log10(remaining): 1, time elapsed: 5.198756
iter: 70000, tree: 1407602, queue: 1344651, pmap: 1337732, log10(remaining): 1, time elapsed: 5.905975
iter: 80000, tree: 1544545, queue: 1472520, pmap: 1465700, log10(remaining): 1, time elapsed: 6.626531
iter: 90000, tree: 1684547, queue: 1603139, pmap: 1597608, log10(remaining): 1, time elapsed: 7.321039
iter: 100000, tree: 1815356, queue: 1724806, pmap: 1717055, log10(remaining): 1, time elapsed: 8.012274
iter: 110000, tree: 1938913, queue: 1839208, pmap: 1831296, log10(remaining): 1, time elapsed: 8.686912
iter: 120000, tree: 2058372, queue: 1949437, pmap: 1941240, log10(remaining): 1, time elapsed: 9.608253
iter: 130000, tree: 2172040, queue: 2054017, pmap: 2045387, log10(remaining): 1, time elapsed: 10.273573
iter: 140000, tree: 2283399, queue: 2156268, pmap: 2148151, log10(remaining): 1, time elapsed: 10.927016
iter: 150000, tree: 2389979, queue: 2253648, pmap: 2245170, log10(remaining): 1, time elapsed: 11.566518
iter: 160000, tree: 2494651, queue: 2349115, pmap: 2341137, log10(remaining): 1, time elapsed: 12.197944
iter: 170000, tree: 2595577, queue: 2440977, pmap: 2434100, log10(remaining): 1, time elapsed: 12.842015
iter: 180000, tree: 2694046, queue: 2530328, pmap: 2523468, log10(remaining): 1, time elapsed: 13.481003
iter: 190000, tree: 2789722, queue: 2617055, pmap: 2607118, log10(remaining): 1, time elapsed: 14.111537
iter: 200000, tree: 2883516, queue: 2701710, pmap: 2692186, log10(remaining): 1, time elapsed: 14.726924
iter: 210000, tree: 2978285, queue: 2787263, pmap: 2778872, log10(remaining): 1, time elapsed: 15.340486
iter: 220000, tree: 3068717, queue: 2868623, pmap: 2860856, log10(remaining): 1, time elapsed: 15.953908
iter: 230000, tree: 3162965, queue: 2953694, pmap: 2946410, log10(remaining): 1, time elapsed: 16.580345
iter: 240000, tree: 3253295, queue: 3034784, pmap: 3027276, log10(remaining): 1, time elapsed: 17.190978
iter: 250000, tree: 3343138, queue: 3115667, pmap: 3106300, log10(remaining): 1, time elapsed: 17.804428
iter: 260000, tree: 3431747, queue: 3195214, pmap: 3182453, log10(remaining): 1, time elapsed: 18.417462
iter: 270000, tree: 3512786, queue: 3267250, pmap: 3254647, log10(remaining): 1, time elapsed: 19.009973
iter: 280000, tree: 3596419, queue: 3341675, pmap: 3329026, log10(remaining): 1, time elapsed: 19.632347
iter: 290000, tree: 3670299, queue: 3406399, pmap: 3394488, log10(remaining): 1, time elapsed: 20.216482
iter: 300000, tree: 3750194, queue: 3477162, pmap: 3466957, log10(remaining): 1, time elapsed: 20.806622
iter: 310000, tree: 3821040, queue: 3538930, pmap: 3529741, log10(remaining): 1, time elapsed: 21.385820
iter: 320000, tree: 3904099, queue: 3612850, pmap: 3603432, log10(remaining): 1, time elapsed: 21.974685
iter: 330000, tree: 3978152, queue: 3677961, pmap: 3668793, log10(remaining): 1, time elapsed: 22.566193
iter: 340000, tree: 4045923, queue: 3736636, pmap: 3728343, log10(remaining): 1, time elapsed: 23.660619
iter: 350000, tree: 4124616, queue: 3806252, pmap: 3796715, log10(remaining): 1, time elapsed: 24.240953
iter: 360000, tree: 4192106, queue: 3864663, pmap: 3856459, log10(remaining): 1, time elapsed: 24.805711
iter: 370000, tree: 4259790, queue: 3923311, pmap: 3913856, log10(remaining): 1, time elapsed: 25.373622
iter: 380000, tree: 4325107, queue: 3979471, pmap: 3971752, log10(remaining): 1, time elapsed: 25.928501
iter: 390000, tree: 4392230, queue: 4037715, pmap: 4028490, log10(remaining): 1, time elapsed: 26.496219
iter: 400000, tree: 4458836, queue: 4095370, pmap: 4087413, log10(remaining): 1, time elapsed: 27.050568
iter: 410000, tree: 4520528, queue: 4148072, pmap: 4140782, log10(remaining): 1, time elapsed: 27.601701
iter: 420000, tree: 4581994, queue: 4200786, pmap: 4195127, log10(remaining): 1, time elapsed: 28.182834
iter: 430000, tree: 4650441, queue: 4260500, pmap: 4253027, log10(remaining): 1, time elapsed: 28.760944
iter: 440000, tree: 4714344, queue: 4315575, pmap: 4308880, log10(remaining): 1, time elapsed: 29.331058
iter: 450000, tree: 4773386, queue: 4366070, pmap: 4360929, log10(remaining): 1, time elapsed: 29.878443
iter: 460000, tree: 4838209, queue: 4422005, pmap: 4415303, log10(remaining): 1, time elapsed: 30.434480
iter: 470000, tree: 4900703, queue: 4475710, pmap: 4469644, log10(remaining): 1, time elapsed: 30.988334
iter: 480000, tree: 4964188, queue: 4530425, pmap: 4521591, log10(remaining): 1, time elapsed: 31.552388
iter: 490000, tree: 5022779, queue: 4580197, pmap: 4569921, log10(remaining): 1, time elapsed: 32.104887
iter: 500000, tree: 5081109, queue: 4629772, pmap: 4618111, log10(remaining): 1, time elapsed: 32.648781
iter: 510000, tree: 5133320, queue: 4673398, pmap: 4662155, log10(remaining): 1, time elapsed: 33.203414
iter: 520000, tree: 5188719, queue: 4720039, pmap: 4709578, log10(remaining): 1, time elapsed: 33.755933
iter: 530000, tree: 5239848, queue: 4762622, pmap: 4752486, log10(remaining): 1, time elapsed: 34.303099
iter: 540000, tree: 5294815, queue: 4808579, pmap: 4799904, log10(remaining): 1, time elapsed: 34.830287
iter: 550000, tree: 5349843, queue: 4854940, pmap: 4846356, log10(remaining): 1, time elapsed: 35.369070
iter: 560000, tree: 5399536, queue: 4896328, pmap: 4887929, log10(remaining): 1, time elapsed: 35.905600
iter: 570000, tree: 5454886, queue: 4942591, pmap: 4936737, log10(remaining): 1, time elapsed: 36.434176
iter: 580000, tree: 5508526, queue: 4987510, pmap: 4983937, log10(remaining): 1, time elapsed: 36.962420
iter: 590000, tree: 5555484, queue: 5025790, pmap: 5023851, log10(remaining): 1, time elapsed: 37.487611
iter: 600000, tree: 5603209, queue: 5065019, pmap: 5064857, log10(remaining): 1, time elapsed: 38.020241
iter: 610000, tree: 5656293, queue: 5109516, pmap: 5110209, log10(remaining): 1, time elapsed: 38.567464
iter: 620000, tree: 5707841, queue: 5152349, pmap: 5153950, log10(remaining): 1, time elapsed: 39.101664
iter: 630000, tree: 5755914, queue: 5191892, pmap: 5195170, log10(remaining): 1, time elapsed: 39.651718
iter: 640000, tree: 5797659, queue: 5224812, pmap: 5230221, log10(remaining): 1, time elapsed: 40.168794
iter: 650000, tree: 5838964, queue: 5257762, pmap: 5263270, log10(remaining): 1, time elapsed: 40.689968
iter: 660000, tree: 5884090, queue: 5294433, pmap: 5300562, log10(remaining): 1, time elapsed: 41.217181
iter: 670000, tree: 5929814, queue: 5331749, pmap: 5338963, log10(remaining): 1, time elapsed: 41.741893
iter: 680000, tree: 5965851, queue: 5359236, pmap: 5367028, log10(remaining): 1, time elapsed: 42.254613
iter: 690000, tree: 6004078, queue: 5389165, pmap: 5397954, log10(remaining): 1, time elapsed: 42.773901
